conflicted,experiment,gold_hops,id,native_original_prefixes,ordinal,original_request_sha256,question_id,r,run,step,trajectory_length,native_n,margin,likelihood,replica_margin_difference,input_tokens,answer_n,official_score,exact_match,f1,fallback_n,complete,mask,order,condition,introduced_hops,parent_state,preview_slots,package_ids,action
False,state_answers,3,state-r1-q022-t008,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/38a61820a8bc/step-008/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/38a61820a8bc/step-008/qwen-r2/native-s.request.json']",22,3f74b559b31038a24705e191fc15f17d93ffeb9c5851b8d3d5f8ac4e2bc4d2b0,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,0.6666666666666666,1,8,9,2,2.8750001154839993,0.9465966760380548,0.0,10777.0,5,0.0,0.0,0.0,2.0,True,,,,,,,"[""m-d378741b166342a8e5a0aca8"",""m-e88cdf413fbf8a7ac37bd0fb"",""m-8a1ac4543999c1eeeb063bdd"",""m-0b1df58bb07f6d7652d8dfb1""]","[""read""]"
False,state_answers,3,state-r1-q022-t009,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/38a61820a8bc/step-009/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/38a61820a8bc/step-009/qwen-r2/native-s.request.json']",22,9dd9c116cec26afe974e0f7947c7fed11ca10cb8f9c77e6b9a09b3cb95b0d795,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,0.6666666666666666,1,9,9,2,9.624999644685886,0.9999339478316775,0.0,15943.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""m-d378741b166342a8e5a0aca8"",""m-e88cdf413fbf8a7ac37bd0fb"",""m-8a1ac4543999c1eeeb063bdd"",""m-0b1df58bb07f6d7652d8dfb1"",""m-1206e80bff6434ab66c69ece""]","[""finish""]"
False,state_answers,3,state-r2-q022-t001,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/38a61820a8bc/step-001/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/38a61820a8bc/step-001/qwen-r2/native-s.request.json']",22,61800a67b2b06639ac1b2d37e936a757c03b169cdb6ab58b2e8516e69155139b,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,0.0,2,1,3,2,-4.624999992549419,0.0097084765531056,-0.2500004153698683,3743.0,5,0.0,0.0,0.0,0.0,True,,,,,,,[],"[""search""]"
False,state_answers,3,state-r2-q022-t002,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/38a61820a8bc/step-002/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/38a61820a8bc/step-002/qwen-r2/native-s.request.json']",22,201f45401f944b41616d3407587221dfb7cb586ff5e7d4238cdf3d3ad1cb0cac,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,0.0,2,2,3,2,2.000000089406967,0.8807970873650403,0.0,9026.0,5,0.0,0.0,0.0,0.0,True,,,,,,,[],"[""read""]"
False,state_answers,3,state-r2-q022-t003,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/38a61820a8bc/step-003/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/38a61820a8bc/step-003/qwen-r2/native-s.request.json']",22,eecf934f6175374a560ee2b8f4cc9cf10a2b9404455eb5669d71648058fd73df,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,0.3333333333333333,2,3,3,2,4.937499874504283,0.9928785703669204,-0.1249998989515006,24613.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""m-d378741b166342a8e5a0aca8"",""m-b7d3a9321839d30b4fca32c4"",""m-e88cdf413fbf8a7ac37bd0fb""]","[""finish""]"
False,state_answers,3,state-r3-q022-t001,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/38a61820a8bc/step-001/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/38a61820a8bc/step-001/qwen-r2/native-s.request.json']",22,61800a67b2b06639ac1b2d37e936a757c03b169cdb6ab58b2e8516e69155139b,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,0.0,3,1,5,2,-4.6875000153668225,0.0091256372502281,-0.1250003697350621,3743.0,5,0.0,0.0,0.0,0.0,True,,,,,,,[],"[""search""]"
False,state_answers,3,state-r3-q022-t002,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/38a61820a8bc/step-002/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/38a61820a8bc/step-002/qwen-r2/native-s.request.json']",22,b80ae49d4280010848261398b96de6a35d796298c7208547cd7cebb6e446cbde,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,0.0,3,2,5,2,2.9374999571591616,0.9496693653548398,-0.1250001080334186,8984.0,5,0.0,0.0,0.0,0.0,True,,,,,,,[],"[""read""]"
False,state_answers,3,state-r3-q022-t003,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/38a61820a8bc/step-003/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/38a61820a8bc/step-003/qwen-r2/native-s.request.json']",22,beebe8aebdc8bc689e8f287dc69929c69a48ce24cb30b8b251340f48d466dcd9,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,0.3333333333333333,3,3,5,2,1.2499999776482582,0.7772998573054977,-0.2499999552965164,19710.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""m-d378741b166342a8e5a0aca8"",""m-e88cdf413fbf8a7ac37bd0fb""]","[""search""]"
False,state_answers,3,state-r3-q022-t004,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/38a61820a8bc/step-004/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/38a61820a8bc/step-004/qwen-r2/native-s.request.json']",22,176710b97407cbc4f13afda54569db042f40dce1f364a70bac4e7b92b0617d8a,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,0.3333333333333333,3,4,5,2,2.374999936670065,0.9149009500622884,-2.2351741790771484e-08,9586.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""m-d378741b166342a8e5a0aca8"",""m-e88cdf413fbf8a7ac37bd0fb""]","[""read""]"
False,state_answers,3,state-r3-q022-t005,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/38a61820a8bc/step-005/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/38a61820a8bc/step-005/qwen-r2/native-s.request.json']",22,685e782a2c39ae2e002e78ce536e0096b43d91fa52f36de0fc55a50ae7fad40c,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no22,0.3333333333333333,3,5,5,2,7.125000086874934,0.9991959141341696,-2.385932020843029e-07,20107.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""m-d378741b166342a8e5a0aca8"",""m-e88cdf413fbf8a7ac37bd0fb"",""m-b7d3a9321839d30b4fca32c4"",""m-32937397b194ea97822b7885""]","[""finish""]"
False,state_answers,2,state-r1-q023-t001,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/ac90ecc9493c/step-001/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/ac90ecc9493c/step-001/qwen-r2/native-s.request.json']",23,7443b8daded6793dee89b45bda1fdc49eb21b7ec2ff33c7c72dea5980512adb3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no23,0.0,1,1,5,2,-4.374999818392098,0.0124316530828052,0.0,3739.0,5,0.0,0.0,0.0,0.0,True,,,,,,,[],"[""search""]"
False,state_answers,2,state-r1-q023-t002,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/ac90ecc9493c/step-002/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/ac90ecc9493c/step-002/qwen-r2/native-s.request.json']",23,a3d4fb2b90648e85cf6c5bc29f8d2bb9d8f0a3e2179ac1064ededb7868eb6e08,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no23,0.0,1,2,5,2,0.125,0.5312093733737563,0.0,9253.0,5,0.0,0.0,0.0,0.0,True,,,,,,,[],"[""read""]"
False,state_answers,2,state-r1-q023-t003,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/ac90ecc9493c/step-003/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/ac90ecc9493c/step-003/qwen-r2/native-s.request.json']",23,9ab286d68b7be6694df146df0d5e9f26b1e742a63921ee90113b77499e00936d,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no23,0.5,1,3,5,2,1.25,0.7772998611746911,0.0,14332.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""m-65ddf9819a5ecf5e4656074f""]","[""search""]"
False,state_answers,2,state-r1-q023-t004,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/ac90ecc9493c/step-004/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/ac90ecc9493c/step-004/qwen-r2/native-s.request.json']",23,6ef7cd257ab05a47a934a45a3ef0981141bc7f681fdd88967e9e906e6226e189,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no23,0.5,1,4,5,2,3.2499999571591616,0.9626731111164454,-1.30385160446167e-07,9340.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""m-65ddf9819a5ecf5e4656074f""]","[""read""]"
False,state_answers,2,state-r1-q023-t005,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/ac90ecc9493c/step-005/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/ac90ecc9493c/step-005/qwen-r2/native-s.request.json']",23,cbc269c9a49119b34e62f1320e9a379ae4479620c8950315f23d895046e4b458,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no23,1.0,1,5,5,2,7.374999839696102,0.9993736657415496,0.0,19533.0,5,1.0,1.0,1.0,0.0,True,,,,,,,"[""m-65ddf9819a5ecf5e4656074f"",""m-154bcacb92d86a5c9d325b00"",""m-20b0bd029c73234fd44ab583""]","[""finish""]"
False,state_answers,2,state-r2-q023-t001,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/ac90ecc9493c/step-001/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/ac90ecc9493c/step-001/qwen-r2/native-s.request.json']",23,7443b8daded6793dee89b45bda1fdc49eb21b7ec2ff33c7c72dea5980512adb3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no23,0.0,2,1,5,2,-4.374999818392098,0.0124316530828052,0.0,3739.0,5,0.0,0.0,0.0,0.0,True,,,,,,,[],"[""search""]"
False,state_answers,2,state-r2-q023-t002,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/ac90ecc9493c/step-002/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/ac90ecc9493c/step-002/qwen-r2/native-s.request.json']",23,ffea5105b390b3630c2a9cf0e864397570e6909b6b159b5b4a36d3dd149750a6,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no23,0.0,2,2,5,2,1.4999999552965164,0.8175744695262777,0.0,9065.0,5,0.0,0.0,0.0,0.0,True,,,,,,,[],"[""read""]"
False,state_answers,2,state-r2-q023-t003,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/ac90ecc9493c/step-003/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/ac90ecc9493c/step-003/qwen-r2/native-s.request.json']",23,b9ae7135f7d83a597a532f3f41a5c2877d0c5aaf942a365077113416a111a24a,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no23,0.5,2,3,5,2,3.0625000298023224,0.9553191309994468,0.1250000670552253,14092.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""m-65ddf9819a5ecf5e4656074f""]","[""search""]"
False,state_answers,2,state-r2-q023-t004,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/ac90ecc9493c/step-004/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/ac90ecc9493c/step-004/qwen-r2/native-s.request.json']",23,ee49e1bdb39c36448f84595c7d6abe380b287a94192c499409d3af76eb2b1b0c,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no23,0.5,2,4,5,2,3.062500001862645,0.955319129806856,-0.1249998994171619,9388.0,5,0.0,0.0,0.0,1.0,True,,,,,,,"[""m-65ddf9819a5ecf5e4656074f""]","[""read""]"
False,state_answers,2,state-r2-q023-t005,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/ac90ecc9493c/step-005/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/ac90ecc9493c/step-005/qwen-r2/native-s.request.json']",23,20ced50cbcf1a435c34099330ca141efd5684c05aa0b7e6ec2ebefb35dbad0e6,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no23,1.0,2,5,5,2,7.062500073661795,0.999144099426248,0.1250002650194801,19488.0,5,1.0,1.0,1.0,0.0,True,,,,,,,"[""m-65ddf9819a5ecf5e4656074f"",""m-154bcacb92d86a5c9d325b00"",""m-20b0bd029c73234fd44ab583""]","[""finish""]"
False,state_answers,2,state-r3-q023-t001,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/ac90ecc9493c/step-001/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/ac90ecc9493c/step-001/qwen-r2/native-s.request.json']",23,7443b8daded6793dee89b45bda1fdc49eb21b7ec2ff33c7c72dea5980512adb3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no23,0.0,3,1,5,2,-4.499999913852662,0.0109869435666899,0.2500001909211278,3739.0,5,0.0,0.0,0.0,0.0,True,,,,,,,[],"[""search""]"
False,state_answers,2,state-r3-q023-t002,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/ac90ecc9493c/step-002/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/ac90ecc9493c/step-002/qwen-r2/native-s.request.json']",23,9de42e14e4261096188f088b5b68a2482a107b05fa6f70c71ad3ed2efcaa7908,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no23,0.0,3,2,5,2,1.437499962747097,0.8080672077750394,0.1250000149011612,9060.0,5,0.0,0.0,0.0,0.0,True,,,,,,,[],"[""read""]"
False,state_answers,2,state-r3-q023-t003,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/ac90ecc9493c/step-003/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/ac90ecc9493c/step-003/qwen-r2/native-s.request.json']",23,84a43a4055441959a6dd0c44e51aa419d32881896071412461197ba8a0bdefa9,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no23,0.5,3,3,5,2,0.5000000149011612,0.6224593347036828,-2.9802322387695312e-08,14147.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""m-65ddf9819a5ecf5e4656074f""]","[""search""]"
False,state_answers,2,state-r3-q023-t004,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/ac90ecc9493c/step-004/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/ac90ecc9493c/step-004/qwen-r2/native-s.request.json']",23,fd47b02256fb774edee92fc01d4f2435ecd7e8887359f9963ec68704d8c42ef9,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no23,0.5,3,4,5,2,3.4999999292194843,0.970687767234724,-4.0978193283081055e-08,9359.0,5,0.0,0.0,0.0,1.0,True,,,,,,,"[""m-65ddf9819a5ecf5e4656074f""]","[""read""]"
False,state_answers,2,state-r3-q023-t005,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/ac90ecc9493c/step-005/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/ac90ecc9493c/step-005/qwen-r2/native-s.request.json']",23,58a65cd437d7b2d05c90f127e26605937bfbee1337f6a42112a314f55671b8b9,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no23,1.0,3,5,5,2,4.624999851919711,0.9902915220948488,-1.3224780559539798e-07,19416.0,5,1.0,1.0,1.0,0.0,True,,,,,,,"[""m-65ddf9819a5ecf5e4656074f"",""m-154bcacb92d86a5c9d325b00"",""m-20b0bd029c73234fd44ab583""]","[""finish""]"
False,state_answers,2,state-r1-q024-t001,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/61627e587dcf/step-001/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/61627e587dcf/step-001/qwen-r2/native-s.request.json']",24,8cf355b579f2e579e46dd575110237ce5dd0027c1bd29f5a9992b28dcddd6803,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no24,0.0,1,1,3,2,-3.1249999590218067,0.0420877295677101,0.0,3744.0,5,0.0,0.0,0.0,0.0,True,,,,,,,[],"[""search""]"
False,state_answers,2,state-r1-q024-t002,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/61627e587dcf/step-002/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/61627e587dcf/step-002/qwen-r2/native-s.request.json']",24,0230522322e08f22a28189c5d5c7572171fee12dadce80418eb2a4996f72f693,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no24,0.0,1,2,3,2,3.3125000707805157,0.9648551559993518,0.1249999329447746,8960.0,5,0.0,0.0,0.0,0.0,True,,,,,,,[],"[""read""]"
False,state_answers,2,state-r1-q024-t003,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/61627e587dcf/step-003/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/61627e587dcf/step-003/qwen-r2/native-s.request.json']",24,0e4de73aa874843048bcf2d46553949f5135d45f96e92f4515b6887be8ee2295,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no24,0.5,1,3,3,2,8.874999652602128,0.9998601778757856,-0.2499997566046659,19192.0,5,0.8,0.8,0.8,0.0,True,,,,,,,"[""m-d8939565b192098f7742417a"",""m-aff4df280c82222c41cd9dbd""]","[""finish""]"
False,state_answers,2,state-r2-q024-t001,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/61627e587dcf/step-001/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/61627e587dcf/step-001/qwen-r2/native-s.request.json']",24,8cf355b579f2e579e46dd575110237ce5dd0027c1bd29f5a9992b28dcddd6803,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no24,0.0,2,1,5,2,-3.1249999590218067,0.0420877295677101,0.0,3744.0,5,0.0,0.0,0.0,0.0,True,,,,,,,[],"[""search""]"
False,state_answers,2,state-r2-q024-t002,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/61627e587dcf/step-002/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/61627e587dcf/step-002/qwen-r2/native-s.request.json']",24,cc0ff55c63b4eda5238b7779bddb567378c7fa85f7b17ad1aec4a0e91e3f38ee,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no24,0.0,2,2,5,2,3.500000085681677,0.9706877716865464,0.0,8982.0,5,0.0,0.0,0.0,0.0,True,,,,,,,[],"[""read""]"
False,state_answers,2,state-r2-q024-t003,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/61627e587dcf/step-003/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/61627e587dcf/step-003/qwen-r2/native-s.request.json']",24,6ee0500f4960925ea9a841dadb580634a1db8d91a6e583de159225ff78ef1a8b,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no24,0.5,2,3,5,2,7.062500014726538,0.9991440993758484,0.1249999072169885,19265.0,5,0.8,0.8,0.8,0.0,True,,,,,,,"[""m-d8939565b192098f7742417a"",""m-aff4df280c82222c41cd9dbd""]","[""search""]"
False,state_answers,2,state-r2-q024-t004,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/61627e587dcf/step-004/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/61627e587dcf/step-004/qwen-r2/native-s.request.json']",24,eaa9c8e8cbd5fd6947723ea80862b628924ab03a153e0dcb9742e0cbfe0bdff7,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no24,0.5,2,4,5,2,4.374999820254743,0.9875683469400628,0.0,9319.0,5,0.8,0.8,0.8,0.0,True,,,,,,,"[""m-d8939565b192098f7742417a"",""m-aff4df280c82222c41cd9dbd""]","[""read""]"
False,state_answers,2,state-r2-q024-t005,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/61627e587dcf/step-005/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/61627e587dcf/step-005/qwen-r2/native-s.request.json']",24,4dec683746d7b18d88881be6b79667ab6c54fe0280e783f1bdf422e386ba0f6e,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no24,1.0,2,5,5,2,5.750000062980689,0.9968273173566984,-2.391170710325241e-07,14379.0,5,0.8,0.8,0.8,0.0,True,,,,,,,"[""m-d8939565b192098f7742417a"",""m-aff4df280c82222c41cd9dbd"",""m-954c540a5962fbc7d01e18bf""]","[""finish""]"
False,state_answers,2,state-r3-q024-t001,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/61627e587dcf/step-001/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/61627e587dcf/step-001/qwen-r2/native-s.request.json']",24,8cf355b579f2e579e46dd575110237ce5dd0027c1bd29f5a9992b28dcddd6803,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no24,0.0,3,1,3,2,-3.187499985098839,0.0396388396682214,0.1250000521540641,3744.0,5,0.0,0.0,0.0,0.0,True,,,,,,,[],"[""search""]"
