conflicted,experiment,gold_hops,id,native_original_prefixes,ordinal,original_request_sha256,question_id,r,run,step,trajectory_length,native_n,margin,likelihood,replica_margin_difference,input_tokens,answer_n,official_score,exact_match,f1,fallback_n,complete,mask,order,condition,introduced_hops,parent_state,preview_slots,action,previous_margin,previous_r,previous_action,delta_margin,delta_r,normalized_progress,package_changed,support_gain,sufficiency_rise
False,state_answers,2,state-r2-q026-t003,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/2afbe5df89ab/step-003/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/2afbe5df89ab/step-003/qwen-r2/native-s.request.json']",26,d26b3b22d166417d62868a6f6430f765f1c0bf5b6b2bdff78f868cadaa6e1524,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no26,1.0,2,3,3,2,6.999999884195859,0.999088948700192,1.191510818898678e-07,24461.0,5,0.6,0.6,0.6,0.0,True,,,,,,,"[""finish""]",1.6250000447034836,0.0,"[""read""]",5.374999839492375,1.0,1.0,True,True,True
False,state_answers,2,state-r3-q026-t002,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/2afbe5df89ab/step-002/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/2afbe5df89ab/step-002/qwen-r2/native-s.request.json']",26,30c1155642bf0f7114dfab0b63c8de35d8c8b343ddba6a96bfbd3ef56bf72ba4,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no26,0.0,3,2,3,2,3.187499890103936,0.9603611567155504,-0.1249999888241291,9024.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""read""]",-4.500000074971467,0.0,"[""search""]",7.6874999650754035,0.0,0.5,False,False,True
False,state_answers,2,state-r3-q026-t003,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/2afbe5df89ab/step-003/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/2afbe5df89ab/step-003/qwen-r2/native-s.request.json']",26,25f5eba832c73b6571bad03934421cbdd57009ac32f2479ccaea677b175ece03,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no26,1.0,3,3,3,2,7.750000036918209,0.999569442934564,-0.2499998336716089,24265.0,5,1.0,1.0,1.0,3.0,True,,,,,,,"[""finish""]",3.187499890103936,0.0,"[""read""]",4.562500146814273,1.0,1.0,True,True,True
False,state_answers,2,state-r1-q028-t002,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/8e4e94e00307/step-002/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/8e4e94e00307/step-002/qwen-r2/native-s.request.json']",28,c9da6c834d9f22260e555a4de9311236577ac671b1caec3f918235b27ecc9e9c,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,0.0,1,2,5,2,2.1249999701976776,0.8933094032139576,0.0,8993.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""read""]",-3.625000074505806,0.0,"[""search""]",5.750000044703484,0.0,0.25,False,False,True
False,state_answers,2,state-r1-q028-t003,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/8e4e94e00307/step-003/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/8e4e94e00307/step-003/qwen-r2/native-s.request.json']",28,633b123e31326a06d74550bdcb1424c7ef21602ab1801348561e6d59ab5c64f3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,0.5,1,3,5,2,2.8749998845160007,0.946596664362296,0.0,19289.0,5,0.0,0.0,0.0,1.0,True,,,,,,,"[""search""]",2.1249999701976776,0.0,"[""read""]",0.7499999143183231,0.5,0.5,True,True,True
False,state_answers,2,state-r1-q028-t004,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/8e4e94e00307/step-004/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/8e4e94e00307/step-004/qwen-r2/native-s.request.json']",28,671775bc484a1a010799615cd86a24c904e1eab9cd230c6cf04f6bbb620985d3,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,0.5,1,4,5,2,3.250000024214387,0.9626731135259804,5.587935447692872e-08,9510.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""read""]",2.8749998845160007,0.5,"[""search""]",0.3750001396983862,0.0,0.75,False,False,True
False,state_answers,2,state-r1-q028-t005,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/8e4e94e00307/step-005/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/8e4e94e00307/step-005/qwen-r2/native-s.request.json']",28,e425e4db887696d023d85c36431d8572791fe4efb975df964377fe9620aa7ae8,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,1.0,1,5,5,2,6.749999873689376,0.9988304895873956,-0.24999989150092,19559.0,5,1.0,1.0,1.0,0.0,True,,,,,,,"[""finish""]",3.250000024214387,0.5,"[""read""]",3.499999849474989,0.5,1.0,True,True,True
False,state_answers,2,state-r2-q028-t002,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/8e4e94e00307/step-002/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/8e4e94e00307/step-002/qwen-r2/native-s.request.json']",28,e7315bef17667b6111569d882f8114579ebc9024c4f951a448e386278f0b2286,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,0.0,2,2,5,2,3.1250000409781933,0.9579122737364724,0.0,8995.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""read""]",-3.625000074505806,0.0,"[""search""]",6.750000115483999,0.0,0.25,False,False,True
False,state_answers,2,state-r2-q028-t003,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/8e4e94e00307/step-003/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/8e4e94e00307/step-003/qwen-r2/native-s.request.json']",28,abb731ca43eaac37574d80f14d937f45427237cac5972628804484fe88910e2c,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,0.5,2,3,5,2,0.6874999850988388,0.6654105554292292,0.1249999701976776,19517.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""search""]",3.1250000409781933,0.0,"[""read""]",-2.4375000558793545,0.5,0.5,True,True,False
False,state_answers,2,state-r2-q028-t004,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/8e4e94e00307/step-004/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/8e4e94e00307/step-004/qwen-r2/native-s.request.json']",28,dcdf48256d35aadf02c6f140cd968ac6406abe5a19e4f615a368a890e03fe9be,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,0.5,2,4,5,2,3.2500000167638063,0.9626731132582542,-2.60770320892334e-08,9597.0,5,0.0,0.0,0.0,1.0,True,,,,,,,"[""read""]",0.6874999850988388,0.5,"[""search""]",2.5625000316649675,0.0,0.75,False,False,True
False,state_answers,2,state-r2-q028-t005,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/8e4e94e00307/step-005/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/8e4e94e00307/step-005/qwen-r2/native-s.request.json']",28,f114c3ff26aa9fc4aebe39c63e36b8656c73e1354b976c2f4e8607d812594bf8,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,1.0,2,5,5,2,5.999999916530214,0.9975273766374864,-1.189764589071274e-07,19889.0,5,1.0,1.0,1.0,0.0,True,,,,,,,"[""finish""]",3.2500000167638063,0.5,"[""read""]",2.749999899766408,0.5,1.0,True,True,True
False,state_answers,2,state-r3-q028-t002,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/8e4e94e00307/step-002/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/8e4e94e00307/step-002/qwen-r2/native-s.request.json']",28,4dad82c9c086fa7209788dbcc07f4c15bc14aa472925020a5077293fe0fc3763,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,0.0,3,2,7,2,1.4375000074505806,0.808067214708308,-0.1250001043081283,8984.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""search""]",-3.687500043772161,0.0,"[""search""]",5.125000051222742,0.0,0.16666666666666666,False,False,True
False,state_answers,2,state-r3-q028-t003,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/8e4e94e00307/step-003/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/8e4e94e00307/step-003/qwen-r2/native-s.request.json']",28,c10a2f1fb1242eac14ae519f39cfd24292cf3e5e64d11820ff6d589d15ad627d,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,0.0,3,3,7,2,-1.1249999850988388,0.24508501588936,-0.2499999105930328,9254.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""read""]",1.4375000074505806,0.0,"[""search""]",-2.5624999925494194,0.0,0.3333333333333333,False,False,False
False,state_answers,2,state-r3-q028-t004,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/8e4e94e00307/step-004/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/8e4e94e00307/step-004/qwen-r2/native-s.request.json']",28,c3526160b3acc5601e1b9ec713e4b9e1280f478acae08a3cc5a0b9e1e87b6a59,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,0.0,3,4,7,2,1.2499999850988388,0.7772998585952288,2.9802322387695312e-08,19705.0,5,0.0,0.0,0.0,3.0,True,,,,,,,"[""read""]",-1.1249999850988388,0.0,"[""read""]",2.3749999701976776,0.0,0.5,True,False,True
False,state_answers,2,state-r3-q028-t005,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/8e4e94e00307/step-005/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/8e4e94e00307/step-005/qwen-r2/native-s.request.json']",28,d08ec510f840fe0eb6484065bf4de6aef3ad80aa81763bf2d4d1d2c848d3f7a9,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,0.5,3,5,7,2,1.1875000596046448,0.766293653760418,-0.125,19954.0,5,0.0,0.0,0.0,5.0,True,,,,,,,"[""search""]",1.2499999850988388,0.0,"[""read""]",-0.06249992549419403,0.5,0.6666666666666666,True,True,False
False,state_answers,2,state-r3-q028-t006,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/8e4e94e00307/step-006/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/8e4e94e00307/step-006/qwen-r2/native-s.request.json']",28,b5d89e10bd5f509fcc5273caf08392ff1673412b4d1699eebb496e24d173381f,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,0.5,3,6,7,2,3.1875000279396772,0.9603611619626266,0.1250000111758709,10171.0,5,0.0,0.0,0.0,2.0,True,,,,,,,"[""read""]",1.1875000596046448,0.5,"[""search""]",1.9999999683350325,0.0,0.8333333333333334,False,False,True
False,state_answers,2,state-r3-q028-t007,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/8e4e94e00307/step-007/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/8e4e94e00307/step-007/qwen-r2/native-s.request.json']",28,730f81ba821a090c6fab90fa91326e5479a4d8e33805ed7a64bcdd714d415b5a,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no28,1.0,3,7,7,2,5.937499813386239,0.9973683255353012,-0.1250000826548785,20263.0,5,0.8,0.8,0.8,1.0,True,,,,,,,"[""finish""]",3.1875000279396772,0.5,"[""read""]",2.749999785446562,0.5,1.0,True,True,True
False,state_answers,2,state-r1-q029-t002,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/838dbf836fd9/step-002/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/838dbf836fd9/step-002/qwen-r2/native-s.request.json']",29,f3eb9231fdfb80835c560717f807eb16d53bc1a4037db713cdf68aa89068d96c,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,0.0,1,2,4,2,1.25,0.7772998611746911,0.0,9152.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""search""]",-4.374999913387001,0.0,"[""search""]",5.624999913387001,0.0,0.3333333333333333,False,False,True
False,state_answers,2,state-r1-q029-t003,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/838dbf836fd9/step-003/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/838dbf836fd9/step-003/qwen-r2/native-s.request.json']",29,fbb8482e3c70d33b5da0ecf4751137b84c783d2e037efeac4b4436191049c414,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,0.0,1,3,4,2,3.1250001154839993,0.9579122767402743,0.0,9311.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""read""]",1.25,0.0,"[""search""]",1.8750001154839993,0.0,0.6666666666666666,False,False,True
False,state_answers,2,state-r1-q029-t004,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/838dbf836fd9/step-004/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/838dbf836fd9/step-004/qwen-r2/native-s.request.json']",29,c603e5d86d5d07d2b94930f38fc9531f454de2544b56af4b4c34a1a1295ae131,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,1.0,1,4,4,2,9.000000007683411,0.9998766054249618,0.0,19779.0,5,1.0,1.0,1.0,0.0,True,,,,,,,"[""finish""]",3.1250001154839993,0.0,"[""read""]",5.874999892199412,1.0,1.0,True,True,True
False,state_answers,2,state-r2-q029-t002,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/838dbf836fd9/step-002/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/838dbf836fd9/step-002/qwen-r2/native-s.request.json']",29,b7489268bb05bb3e746a636faa2d61190fad9c8a75a70d0fefe4540b2fcc3d44,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,0.0,2,2,5,2,1.25,0.7772998611746911,0.0,9156.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""read""]",-4.374999913387001,0.0,"[""search""]",5.624999913387001,0.0,0.25,False,False,True
False,state_answers,2,state-r2-q029-t003,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/838dbf836fd9/step-003/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/838dbf836fd9/step-003/qwen-r2/native-s.request.json']",29,a42f6fbceb9debbe2471a20797e1bf879fb456c0a869ae2ab6f61d07dff28cae,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,0.5,2,3,5,2,3.750000067055226,0.9770226315953248,0.0,19422.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""search""]",1.25,0.0,"[""read""]",2.500000067055226,0.5,0.5,True,True,True
False,state_answers,2,state-r2-q029-t004,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/838dbf836fd9/step-004/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/838dbf836fd9/step-004/qwen-r2/native-s.request.json']",29,4d997f5049bdac250f13e6d44b0a2d3c527aaa05ace81358536d1836fc7b2757,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,0.5,2,4,5,2,3.812500031664967,0.9783846679070064,-0.1249998994171619,9307.0,5,0.0,0.0,0.0,1.0,True,,,,,,,"[""read""]",3.750000067055226,0.5,"[""search""]",0.062499964609741276,0.0,0.75,False,False,True
False,state_answers,2,state-r2-q029-t005,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/838dbf836fd9/step-005/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/838dbf836fd9/step-005/qwen-r2/native-s.request.json']",29,f39d10727e33a369cb9773953329b750f18a7690efd8f5fc58b63e35dbf970f8,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,1.0,2,5,5,2,7.499999796040356,0.9994472212503942,0.0,14669.0,5,1.0,1.0,1.0,0.0,True,,,,,,,"[""finish""]",3.812500031664967,0.5,"[""read""]",3.687499764375389,0.5,1.0,True,True,True
False,state_answers,2,state-r3-q029-t002,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/838dbf836fd9/step-002/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/838dbf836fd9/step-002/qwen-r2/native-s.request.json']",29,d23f5744f41382ac81c7e494525422d15f2751b92a5f041266ed35c7fcc5f764,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,0.0,3,2,4,2,1.3750000596046448,0.7981867873410141,0.0,9089.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""search""]",-4.312499995809048,0.0,"[""search""]",5.687500055413693,0.0,0.3333333333333333,False,False,True
False,state_answers,2,state-r3-q029-t003,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/838dbf836fd9/step-003/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/838dbf836fd9/step-003/qwen-r2/native-s.request.json']",29,3be9fc831c18db71b368169388af7f41ab62bf62048431a880f207bdcad155d4,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,0.0,3,3,4,2,3.125000001862645,0.9579122721594764,4.842877388000488e-08,9322.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""read""]",1.3750000596046448,0.0,"[""search""]",1.7499999422580004,0.0,0.6666666666666666,False,False,True
False,state_answers,2,state-r3-q029-t004,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/838dbf836fd9/step-004/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/838dbf836fd9/step-004/qwen-r2/native-s.request.json']",29,bcdfd1769a5b58d7c0c11f0cd046c9a48d8984a0ef37fad4c6a57ecaf7f3bbd0,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no29,1.0,3,4,4,2,9.437499645624484,0.999920326961907,-0.1250002376327756,19865.0,5,1.0,1.0,1.0,0.0,True,,,,,,,"[""finish""]",3.125000001862645,0.0,"[""read""]",6.312499643761839,1.0,1.0,True,True,True
False,state_answers,2,state-r1-q003-t002,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/d6ebb6cd7c8c/step-002/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/d6ebb6cd7c8c/step-002/qwen-r2/native-s.request.json']",3,60348f2932521648ba1fd49402293cae1e4b0ab7c3474730337c5ae9039bf27d,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no3,0.0,1,2,3,2,3.312500035390258,0.9648551547992792,0.1249999515712261,8953.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""read""]",-4.375000060535967,0.0,"[""search""]",7.687500095926225,0.0,0.5,False,False,True
False,state_answers,2,state-r1-q003-t003,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/d6ebb6cd7c8c/step-003/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-20260912/probes-v2/d6ebb6cd7c8c/step-003/qwen-r2/native-s.request.json']",3,8325206a577589c3bd6e51784c705147b16eb9f032b4a243caafb9c345492395,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no3,0.5,1,3,3,2,5.874999905703589,0.9971990727695016,0.0,13971.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""finish""]",3.312500035390258,0.0,"[""read""]",2.5624998703133315,0.5,1.0,True,True,True
False,state_answers,2,state-r2-q003-t002,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/d6ebb6cd7c8c/step-002/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/d6ebb6cd7c8c/step-002/qwen-r2/native-s.request.json']",3,5fcb0228eca446ee066ea2f5afa32688616695a0d87533034b95b46085304cef,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no3,0.0,2,2,3,2,2.7499999813735485,0.9399133487740404,-1.4901161193847656e-08,8981.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""read""]",-4.437500113621354,0.0,"[""search""]",7.187500094994903,0.0,0.5,False,False,True
False,state_answers,2,state-r2-q003-t003,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/d6ebb6cd7c8c/step-003/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/d6ebb6cd7c8c/step-003/qwen-r2/native-s.request.json']",3,574441febfbaba17f75846e9452bc96e786cdcab7e3584df7e9cf22e1c526268,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no3,0.5,2,3,3,2,6.312499936262611,0.998189788858628,-0.374999797088094,14069.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""finish""]",2.7499999813735485,0.0,"[""read""]",3.562499954889063,0.5,1.0,True,True,True
False,state_answers,2,state-r3-q003-t002,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/d6ebb6cd7c8c/step-002/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/d6ebb6cd7c8c/step-002/qwen-r2/native-s.request.json']",3,a1eaee43dc66092a9ef59156d6b61894a17eaefadf4c1947413e2b30e386f1a8,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no3,0.0,3,2,5,2,2.8749999441206455,0.9465966673753954,0.0,9110.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""read""]",-4.500000076368451,0.0,"[""search""]",7.375000020489097,0.0,0.25,False,False,True
False,state_answers,2,state-r3-q003-t003,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/d6ebb6cd7c8c/step-003/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-3-20260912/probes-v2/d6ebb6cd7c8c/step-003/qwen-r2/native-s.request.json']",3,9628192960b9136e78e536b0f6d9926d5cee01fa88c174ce6fab8a163c54330e,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no3,0.5,3,3,5,2,6.375000168336555,0.9982992778743714,0.0,14142.0,5,0.0,0.0,0.0,0.0,True,,,,,,,"[""search""]",2.8749999441206455,0.0,"[""read""]",3.50000022421591,0.5,0.5,True,True,True
