conflicted,experiment,gold_hops,id,native_original_prefixes,ordinal,original_request_sha256,question_id,r,run,step,trajectory_length,native_n,margin,likelihood,replica_margin_difference,input_tokens,answer_n,official_score,exact_match,f1,fallback_n,complete,mask,order,condition,introduced_hops,parent_state,preview_slots
False,state_answers,3,state-r2-q000-t005,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/0b674be0109c/step-005/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/0b674be0109c/step-005/qwen-r2/native-s.request.json']",0,d96e6b6208fb0d759487b6567d05d619659dcdae49967bf5abf6ab2107577e3b,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no0,0.6666666666666666,2,5,13,2,2.9374999906867743,0.9496693669573745,0.12499992921948433,14329.0,5,0.0,0.0,0.0,0,True,,,,,,
False,state_answers,3,state-r2-q000-t006,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/0b674be0109c/step-006/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/0b674be0109c/step-006/qwen-r2/native-s.request.json']",0,37fa5f169d580d62e84422f148c910101cf7e27c52b5a181f4e3f0f2fc46ccbb,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no0,0.6666666666666666,2,6,13,2,1.6249999552965164,0.8354835309589073,0.0,9537.0,5,0.0,0.0,0.0,0,True,,,,,,
False,state_answers,3,state-r2-q000-t007,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/0b674be0109c/step-007/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/0b674be0109c/step-007/qwen-r2/native-s.request.json']",0,3a76ba13713f8d468283ba666b1ed5ffb3676b3cd1eda014fdbae996d52433f0,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no0,0.6666666666666666,2,7,13,2,3.624999933876097,0.9740426411303547,-5.029141902923584e-08,24632.0,5,0.0,0.0,0.0,0,True,,,,,,
False,state_answers,3,state-r2-q000-t008,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/0b674be0109c/step-008/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/0b674be0109c/step-008/qwen-r2/native-s.request.json']",0,da64500eac282dce11e666a19d070ad86066e0576f10937e01e4baccb1c10769,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no0,0.6666666666666666,2,8,13,2,2.624999947845936,0.9324533055754921,0.0,10292.0,5,0.0,0.0,0.0,0,True,,,,,,
False,state_answers,3,state-r2-q000-t009,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/0b674be0109c/step-009/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/0b674be0109c/step-009/qwen-r2/native-s.request.json']",0,3efbb2dc340641d09602d6f6519efcc3fa79196fa5177adc8c3584ae7267e717,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no0,0.6666666666666666,2,9,13,2,2.8749999962747097,0.9465966700118571,0.0,16026.0,5,0.0,0.0,0.0,0,True,,,,,,
False,state_answers,3,state-r2-q000-t010,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/0b674be0109c/step-010/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/0b674be0109c/step-010/qwen-r2/native-s.request.json']",0,bce563b6541dbb2bf92837b31d67a6b5c78a781ca9a5ae43f443a444b33eded7,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no0,0.6666666666666666,2,10,13,2,2.875000089406967,0.9465966747198243,0.0,11186.0,5,0.0,0.0,0.0,0,True,,,,,,
False,state_answers,3,state-r2-q000-t011,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/0b674be0109c/step-011/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/0b674be0109c/step-011/qwen-r2/native-s.request.json']",0,0fb93da3d997f66927a3b33d6e45bc0a6a2db261701d18d50824e7453b9e49e7,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no0,0.6666666666666666,2,11,13,2,2.2499999329447746,0.9046505293168443,0.0,16678.0,5,0.0,0.0,0.0,1,True,,,,,,
False,state_answers,3,state-r2-q000-t012,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/0b674be0109c/step-012/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/0b674be0109c/step-012/qwen-r2/native-s.request.json']",0,8ac0653688736f961fca4303058371ce97982af019f1165b44a6bc76dbb5faf2,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no0,0.6666666666666666,2,12,13,2,2.6250000298023224,0.9324533107374443,1.043081283569336e-07,12247.0,5,0.0,0.0,0.0,1,True,,,,,,
False,state_answers,3,state-r2-q000-t013,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/0b674be0109c/step-013/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/0b674be0109c/step-013/qwen-r2/native-s.request.json']",0,49d6e46c4818bef4d68393c2416e3e6ff175584256bdcb45deb06f54894e8ec8,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no0,0.6666666666666666,2,13,13,2,4.4999998435378075,0.9890130556692526,0.0,23348.0,5,0.0,0.0,0.0,0,True,,,,,,
False,state_answers,2,state-r2-q001-t001,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/12503d7a8a0b/step-001/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/12503d7a8a0b/step-001/qwen-r2/native-s.request.json']",1,70f2df2f667b381bc21ea8933276d1e3b8581ed4f8c43d3afb601fb01a228997,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no1,0.0,2,1,5,2,-4.0000002179294825,0.017986206112867536,0.0,3741.0,5,0.0,0.0,0.0,0,True,,,,,,
False,state_answers,2,state-r2-q001-t002,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/12503d7a8a0b/step-002/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/12503d7a8a0b/step-002/qwen-r2/native-s.request.json']",1,c36821e403c9daec2a0ad3a5e4b00de77a608d34102a66b9268c86a95b42b610,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no1,0.0,2,2,5,2,2.1874999962747097,0.8991213769320517,-0.12500008195638657,8862.0,5,0.0,0.0,0.0,0,True,,,,,,
False,state_answers,2,state-r2-q001-t003,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/12503d7a8a0b/step-003/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/12503d7a8a0b/step-003/qwen-r2/native-s.request.json']",1,80afd5afd412ce7126f8c575dc5b8471b2567fc1f06ecc65b91410145bfa6bc5,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no1,0.5,2,3,5,2,-0.6875,0.334589441253186,0.12500005960464478,19394.0,5,0.0,0.0,0.0,0,True,,,,,,
False,state_answers,2,state-r2-q001-t004,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/12503d7a8a0b/step-004/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/12503d7a8a0b/step-004/qwen-r2/native-s.request.json']",1,2501ae66f7b5cfb52812ff23b1e1653451d57de89e60e6d0b9df43666ac9becd,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no1,0.5,2,4,5,2,2.9999999292194843,0.9525741236248058,0.0,9420.0,5,0.0,0.0,0.0,0,True,,,,,,
False,state_answers,2,state-r2-q001-t005,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/12503d7a8a0b/step-005/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/12503d7a8a0b/step-005/qwen-r2/native-s.request.json']",1,0eb79e3fc530f0c90085b09268200b262e46090626a7cc7c335e60749a7e4a26,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no1,1.0,2,5,5,2,6.625000046333298,0.9986749776440981,0.0,19804.0,5,0.6,0.6,0.6,0,True,,,,,,
True,state_answers,4,state-r2-q002-t001,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/8b8614ecc389/step-001/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/8b8614ecc389/step-001/qwen-r2/native-s.request.json']",2,395053a07713c447a04c4195bee8f401dd3c7a51f555f3adcda8c42251903299,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no2,0.0,2,1,19,2,-3.9999999050050974,0.01798621163995869,0.0,3750.0,5,0.0,0.0,0.0,0,True,,,,,,
True,state_answers,4,state-r2-q002-t002,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/8b8614ecc389/step-002/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/8b8614ecc389/step-002/qwen-r2/native-s.request.json']",2,2307fb65d7dcc4ea748fcabe5cef52f9c64ceaa24ebca90ea2bb500cf5212967,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no2,0.0,2,2,19,2,-0.375,0.40733340004593027,0.0,8950.0,5,0.0,0.0,0.0,0,True,,,,,,
True,state_answers,4,state-r2-q002-t003,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/8b8614ecc389/step-003/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/8b8614ecc389/step-003/qwen-r2/native-s.request.json']",2,7a928bc7b102e838e59256fe207a1b237fe93bdeec388eec4c4f5389c3e7fe80,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no2,0.25,2,3,19,2,2.187500022351742,0.8991213792972939,0.12500007450580597,19219.0,5,0.0,0.0,0.0,0,True,,,,,,
True,state_answers,4,state-r2-q002-t004,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/8b8614ecc389/step-004/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/8b8614ecc389/step-004/qwen-r2/native-s.request.json']",2,c7efa7a98c88850540175b36eb466dc1c83e23e928c812199efea6ef6b5b8dba,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no2,0.25,2,4,19,2,1.5625000521540642,0.8267118015422334,0.1249999850988388,9480.0,5,0.0,0.0,0.0,0,True,,,,,,
True,state_answers,4,state-r2-q002-t005,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/8b8614ecc389/step-005/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/8b8614ecc389/step-005/qwen-r2/native-s.request.json']",2,ccd045d7f9ed1073ebb25cec7433ec919da6dae61e8c88b3548c53ff4d311963,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no2,0.25,2,5,19,2,2.8749999180436134,0.9465966660571644,0.0,9696.0,5,0.0,0.0,0.0,0,True,,,,,,
True,state_answers,4,state-r2-q002-t006,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/8b8614ecc389/step-006/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/8b8614ecc389/step-006/qwen-r2/native-s.request.json']",2,5e13b7027207e5ca92d757fa482f1d6f50fec44fb3f875c07bfa24295dd5279f,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no2,0.25,2,6,19,2,0.6874999850988388,0.6654105554292292,-0.12499997019767761,9899.0,5,0.0,0.0,0.0,1,True,,,,,,
True,state_answers,4,state-r2-q002-t007,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/8b8614ecc389/step-007/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/8b8614ecc389/step-007/qwen-r2/native-s.request.json']",2,b35cb7f125bed6ffdf2e2cbe750fda61a431eb9fe8251db1a5daf575a30c4159,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no2,0.25,2,7,19,2,0.5000000149011612,0.6224593347036828,-2.9802322387695312e-08,15082.0,5,0.0,0.0,0.0,0,True,,,,,,
True,state_answers,4,state-r2-q002-t008,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/8b8614ecc389/step-008/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/8b8614ecc389/step-008/qwen-r2/native-s.request.json']",2,7853e1eae0b113fb0ffdb8f6dd18163f40bd087719ec9c060b2088a871819491,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no2,0.25,2,8,19,2,-0.25,0.43782349911420193,0.0,10589.0,5,0.0,0.0,0.0,0,True,,,,,,
True,state_answers,4,state-r2-q002-t009,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/8b8614ecc389/step-009/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/8b8614ecc389/step-009/qwen-r2/native-s.request.json']",2,e359dcd816a256c368d573093ab5a951fa959e62a17cadcc4ae95742513d976b,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no2,0.25,2,9,19,2,-1.0,0.2689414213699951,0.0,10928.0,5,0.0,0.0,0.0,1,True,,,,,,
True,state_answers,4,state-r2-q002-t010,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/8b8614ecc389/step-010/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/8b8614ecc389/step-010/qwen-r2/native-s.request.json']",2,d217d7441ceb07cf6e1e43cad49981b7f6dce78f0a81381a79d9de8dc323803a,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no2,0.25,2,10,19,2,-1.7500000596046448,0.14804719051380197,0.0,11410.0,5,0.0,0.0,0.0,1,True,,,,,,
True,state_answers,4,state-r2-q002-t011,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/8b8614ecc389/step-011/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/8b8614ecc389/step-011/qwen-r2/native-s.request.json']",2,c004c8b0c2647314c1d0b9d65cdf108ad3ec4d685f706ca10c683599335a7d16,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no2,0.25,2,11,19,2,-2.2500000968575478,0.09534945654437683,0.0,11738.0,5,0.0,0.0,0.0,1,True,,,,,,
True,state_answers,4,state-r2-q002-t012,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/8b8614ecc389/step-012/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/8b8614ecc389/step-012/qwen-r2/native-s.request.json']",2,671a68ae6cd5be4e0be52f4ee8d304580db0c3fbef2a3e6bb784a8d03d8b8cf9,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no2,0.25,2,12,19,2,-4.250000095926225,0.014063625713147709,0.0,7376.0,5,0.0,0.0,0.0,2,True,,,,,,
True,state_answers,4,state-r2-q002-t013,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/8b8614ecc389/step-013/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/8b8614ecc389/step-013/qwen-r2/native-s.request.json']",2,5702606b5176762a61e809c2ad3f77987140369627cd20ae59be1c1a34a2957e,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no2,0.25,2,13,19,2,-0.25,0.43782349911420193,0.0,18197.0,5,0.0,0.0,0.0,0,True,,,,,,
True,state_answers,4,state-r2-q002-t014,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/8b8614ecc389/step-014/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/8b8614ecc389/step-014/qwen-r2/native-s.request.json']",2,b1d818523ab5a321cf118aaddd0af81568b1bf5d7a701619283598008b4dd0ab,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no2,0.25,2,14,19,2,0.375,0.5926665999540697,0.0,23839.0,5,0.0,0.0,0.0,0,True,,,,,,
True,state_answers,4,state-r2-q002-t015,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/8b8614ecc389/step-015/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/8b8614ecc389/step-015/qwen-r2/native-s.request.json']",2,0d06ff0a827415b47ac5fc0d68aa7be5c16c15c3f0af4a925ebfa7cc739e3481,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no2,0.25,2,15,19,2,-0.25,0.43782349911420193,0.0,24651.0,5,0.0,0.0,0.0,0,True,,,,,,
True,state_answers,4,state-r2-q002-t016,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/8b8614ecc389/step-016/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/8b8614ecc389/step-016/qwen-r2/native-s.request.json']",2,a5865cc7a4a1d5c3a8e01f8ad276a76304aee0af3091ba9ac112bcc3144111c4,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no2,0.5,2,16,19,2,1.0625,0.7431680086124811,-0.12499994039535522,20268.0,5,0.0,0.0,0.0,0,True,,,,,,
True,state_answers,4,state-r2-q002-t017,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/8b8614ecc389/step-017/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/8b8614ecc389/step-017/qwen-r2/native-s.request.json']",2,280250dbf1d1005f69dde097a3a1022a3520cba058b4f5eb9ebb7a10b384651c,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no2,0.5,2,17,19,2,0.75,0.679178699175393,0.0,26580.0,5,0.0,0.0,0.0,0,True,,,,,,
True,state_answers,4,state-r2-q002-t018,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/8b8614ecc389/step-018/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/8b8614ecc389/step-018/qwen-r2/native-s.request.json']",2,4577eaad7141dd4accc5fd633ec9e2322d7dca73c946d2d48cb526b07886d8eb,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no2,0.5,2,18,19,2,0.0,0.5,0.0,26467.0,5,0.0,0.0,0.0,1,True,,,,,,
True,state_answers,4,state-r2-q002-t019,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/8b8614ecc389/step-019/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/8b8614ecc389/step-019/qwen-r2/native-s.request.json']",2,4989150f3af3d0a6bb72a84ef8fceb500145efb16e3c910128bda26e5976d4cd,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no2,0.5,2,19,19,2,-2.750000074505806,0.060086645966199635,2.9802322387695312e-08,12966.0,5,0.0,0.0,0.0,0,True,,,,,,
False,state_answers,2,state-r2-q003-t001,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/d6ebb6cd7c8c/step-001/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/d6ebb6cd7c8c/step-001/qwen-r2/native-s.request.json']",3,ad9c265dce49743eef704fcf6277b217b65ebf55519e1891f60fb2b706611c07,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no3,0.0,2,1,3,2,-4.437500113621354,0.011687256683292194,-0.1250001061707735,3742.0,5,0.0,0.0,0.0,0,True,,,,,,
False,state_answers,2,state-r2-q003-t002,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/d6ebb6cd7c8c/step-002/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/d6ebb6cd7c8c/step-002/qwen-r2/native-s.request.json']",3,5fcb0228eca446ee066ea2f5afa32688616695a0d87533034b95b46085304cef,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no3,0.0,2,2,3,2,2.7499999813735485,0.9399133487740403,-1.4901161193847656e-08,8981.0,5,0.0,0.0,0.0,0,True,,,,,,
False,state_answers,2,state-r2-q003-t003,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/d6ebb6cd7c8c/step-003/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/d6ebb6cd7c8c/step-003/qwen-r2/native-s.request.json']",3,574441febfbaba17f75846e9452bc96e786cdcab7e3584df7e9cf22e1c526268,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no3,0.5,2,3,3,2,6.312499936262611,0.998189788858628,-0.37499979708809406,14069.0,5,0.0,0.0,0.0,0,True,,,,,,
True,state_answers,2,state-r2-q004-t001,"['/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/750d66a54be2/step-001/qwen-r1/native-s.request.json', '/data/zhaogangyi/picorer-eval/qwen36-v100-sufficiency-dynamics-replicate-2-20260912/probes-v2/750d66a54be2/step-001/qwen-r2/native-s.request.json']",4,7a3d847dcaa97a4d66d0a3a0e3389babca8efc085a028cb658c99450a831df2a,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no4,0.0,2,1,7,2,-4.125000169500709,0.015906389058556198,4.0978193283081055e-08,3742.0,5,0.0,0.0,0.0,0,True,,,,,,
