unit,experiment,question_id,sample,replica,seed,prediction,exact_match,f1,official_score,substring_exact_match,fallback,prompt_tokens,completion_tokens
state-r2-q050-t001,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,2,0,1003326138,"

Unknown",0.0,0.0,0.0,0.0,False,246,1563
state-r2-q050-t001,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,3,1,386113864,"

Unknown",0.0,0.0,0.0,0.0,False,246,1084
state-r2-q050-t001,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,4,0,1256390147,"

Not available in Archival Memory.",0.0,0.0,0.0,0.0,False,246,1803
state-r2-q050-t002,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,0,0,1356952679,"

None",0.0,0.0,0.0,0.0,False,246,1608
state-r2-q050-t002,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,1,1,1589280750,"

None",0.0,0.0,0.0,0.0,False,246,1216
state-r2-q050-t002,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,2,0,686178073,"

Unknown.",0.0,0.0,0.0,0.0,False,246,1768
state-r2-q050-t002,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,3,1,2017542587,"

Unknown",0.0,0.0,0.0,0.0,False,246,1664
state-r2-q050-t002,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,4,0,1956981825,"

Unknown",0.0,0.0,0.0,0.0,False,246,1880
state-r2-q050-t003,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,0,0,1908229081,"

Unknown",0.0,0.0,0.0,0.0,False,246,998
state-r2-q050-t003,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,1,1,1090250529,"

None",0.0,0.0,0.0,0.0,False,246,2035
state-r2-q050-t003,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,2,0,650238852,"

Unknown",0.0,0.0,0.0,0.0,False,246,1329
state-r2-q050-t003,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,3,1,1991118646,"

None",0.0,0.0,0.0,0.0,False,246,1474
state-r2-q050-t003,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,4,0,1548789655,"

Information not available in the Archival Memory.",0.0,0.0,0.0,0.0,False,246,1654
state-r2-q050-t004,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,0,0,2060160898,"

Jean-Philippe Imparato",0.0,0.0,0.0,0.0,False,10526,880
state-r2-q050-t004,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,1,1,1432233146,"

Jean-Philippe Imparato",0.0,0.0,0.0,0.0,False,10526,721
state-r2-q050-t004,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,2,0,286254999,"

Jean-Philippe Imparato",0.0,0.0,0.0,0.0,False,10526,595
state-r2-q050-t004,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,3,1,2039278174,"

Jean-Philippe Imparato",0.0,0.0,0.0,0.0,False,10526,756
state-r2-q050-t004,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no50,4,0,2072384174,"

Jean-Philippe Imparato",0.0,0.0,0.0,0.0,False,10526,756
state-r2-q051-t001,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,0,1,2007241678,"

Unknown",0.0,0.0,0.0,0.0,False,242,1478
state-r2-q051-t001,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,1,0,120775488,"

Unknown",0.0,0.0,0.0,0.0,False,242,1882
state-r2-q051-t001,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,2,1,2037841182,"

No information available in the provided Archival Memory.",0.0,0.0,0.0,0.0,False,242,1439
state-r2-q051-t001,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,3,0,1306560738,"

Unknown",0.0,0.0,0.0,0.0,False,242,2034
state-r2-q051-t001,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,4,1,687398711,"

Unknown.",0.0,0.0,0.0,0.0,False,242,1832
state-r2-q051-t002,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,0,1,1911593049,"

Information not available in Archival Memory.",0.0,0.0,0.0,0.0,False,242,2310
state-r2-q051-t002,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,1,0,309054570,"

Unknown",0.0,0.0,0.0,0.0,False,242,1930
state-r2-q051-t002,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,2,1,836082313,"

Unknown.",0.0,0.0,0.0,0.0,False,242,1951
state-r2-q051-t002,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,3,0,1548567987,"

Unknown",0.0,0.0,0.0,0.0,False,242,1157
state-r2-q051-t002,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,4,1,1983895828,"

Information not available in Archival Memory.",0.0,0.0,0.0,0.0,False,242,2151
state-r2-q051-t003,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,0,1,714066732,"

Unknown",0.0,0.0,0.0,0.0,False,242,1643
state-r2-q051-t003,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,1,0,277327173,"

Unknown",0.0,0.0,0.0,0.0,False,242,1295
state-r2-q051-t003,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,2,1,1938211444,"

Unknown.",0.0,0.0,0.0,0.0,False,242,1195
state-r2-q051-t003,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,3,0,1007476636,"

Unknown",0.0,0.0,0.0,0.0,False,242,1589
state-r2-q051-t003,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,4,1,711219139,"

Unknown",0.0,0.0,0.0,0.0,False,242,1406
state-r2-q051-t004,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,0,1,1138990402,"

politician",0.0,0.0,0.0,0.0,False,10543,2192
state-r2-q051-t004,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,1,0,1345184404,"

politician",0.0,0.0,0.0,0.0,False,10543,1662
state-r2-q051-t004,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,2,1,113251664,"

politician",0.0,0.0,0.0,0.0,False,10543,1982
state-r2-q051-t004,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,3,0,288230909,"

politician",0.0,0.0,0.0,0.0,False,10543,1579
state-r2-q051-t004,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,4,1,1723063001,"

politician",0.0,0.0,0.0,0.0,False,10543,1546
state-r2-q051-t005,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,0,1,809032213,"

politician",0.0,0.0,0.0,0.0,False,10543,1036
state-r2-q051-t005,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,1,0,984164475,"

politician",0.0,0.0,0.0,0.0,False,10543,1379
state-r2-q051-t005,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,2,1,646986314,"

politician",0.0,0.0,0.0,0.0,False,10543,1655
state-r2-q051-t005,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,3,0,1435335743,"

politician",0.0,0.0,0.0,0.0,False,10543,1323
state-r2-q051-t005,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,4,1,1830145613,"

politician",0.0,0.0,0.0,0.0,False,10543,2404
state-r2-q051-t006,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,0,1,356169545,"

banker",0.0,0.0,0.0,0.0,False,20875,1279
state-r2-q051-t006,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,1,0,277469903,"

banker",0.0,0.0,0.0,0.0,False,20875,1087
state-r2-q051-t006,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,2,1,560481212,"

banker",0.0,0.0,0.0,0.0,False,20875,1022
state-r2-q051-t006,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,3,0,1809275357,"

composer",1.0,1.0,1.0,1.0,False,20875,1325
state-r2-q051-t006,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no51,4,1,1771741391,"

banker",0.0,0.0,0.0,0.0,False,20875,1168
state-r2-q052-t001,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,0,0,1807362329,"

None.",0.0,0.0,0.0,0.0,False,247,1731
state-r2-q052-t001,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,1,1,1768612127,"

Unknown",0.0,0.0,0.0,0.0,False,247,1488
state-r2-q052-t001,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,2,0,1965865476,"

Unknown",0.0,0.0,0.0,0.0,False,247,1339
state-r2-q052-t001,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,3,1,273690408,"

Not available in Archival Memory.",0.0,0.0,0.0,0.0,False,247,3040
state-r2-q052-t001,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,4,0,1637567020,"

Unknown",0.0,0.0,0.0,0.0,False,247,2049
state-r2-q052-t002,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,0,0,1043491337,"

Unknown",0.0,0.0,0.0,0.0,False,247,1336
state-r2-q052-t002,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,1,1,644394186,"

Unknown",0.0,0.0,0.0,0.0,False,247,2105
state-r2-q052-t002,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,2,0,1885552700,"

Unknown.",0.0,0.0,0.0,0.0,False,247,1629
state-r2-q052-t002,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,3,1,1308857312,"

Unknown",0.0,0.0,0.0,0.0,False,247,1830
state-r2-q052-t002,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,4,0,1977641220,"

Unknown",0.0,0.0,0.0,0.0,False,247,1448
state-r2-q052-t003,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,0,0,892062215,"

Not available in Archival Memory.",0.0,0.0,0.0,0.0,False,247,1658
state-r2-q052-t003,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,1,1,163548900,"

Unknown",0.0,0.0,0.0,0.0,False,247,1715
state-r2-q052-t003,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,2,0,1339118201,"

Unknown",0.0,0.0,0.0,0.0,False,247,1911
state-r2-q052-t003,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,3,1,2101446976,"

Unknown",0.0,0.0,0.0,0.0,False,247,1361
state-r2-q052-t003,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,4,0,661910498,"

Unknown",0.0,0.0,0.0,0.0,False,247,1720
state-r2-q052-t004,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,0,0,178928972,"

Unknown",0.0,0.0,0.0,0.0,False,247,1712
state-r2-q052-t004,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,1,1,532126635,"

Unknown",0.0,0.0,0.0,0.0,False,247,2207
state-r2-q052-t004,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,2,0,898420020,"

Unknown",0.0,0.0,0.0,0.0,False,247,1575
state-r2-q052-t004,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,3,1,1775972374,I cannot answer this question because the provided Archival Memory is empty.,0.0,0.0,0.0,0.0,True,249,15
state-r2-q052-t004,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,4,0,354891797,"

Unknown.",0.0,0.0,0.0,0.0,False,247,2112
state-r2-q052-t005,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,0,0,1089203431,"

Oceania",0.0,0.0,0.0,0.0,False,10206,2475
state-r2-q052-t005,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,1,1,1826461683,"

Oceania",0.0,0.0,0.0,0.0,False,10206,2525
state-r2-q052-t005,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,2,0,886933837,"

Oceania",0.0,0.0,0.0,0.0,False,10206,2499
state-r2-q052-t005,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,3,1,1536611634,"

Oceania",0.0,0.0,0.0,0.0,False,10206,2156
state-r2-q052-t005,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,4,0,22742217,"

Oceania",0.0,0.0,0.0,0.0,False,10206,2191
state-r2-q052-t006,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,0,0,1102108243,"

Oceania",0.0,0.0,0.0,0.0,False,10206,2230
state-r2-q052-t006,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,1,1,43264334,North America,0.0,0.0,0.0,0.0,True,10208,3
state-r2-q052-t006,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,2,0,68788437,"

Oceania",0.0,0.0,0.0,0.0,False,10206,2342
state-r2-q052-t006,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,3,1,106697480,"

Oceania",0.0,0.0,0.0,0.0,False,10206,2811
state-r2-q052-t006,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,4,0,933045916,"

Oceania",0.0,0.0,0.0,0.0,False,10206,3262
state-r2-q052-t007,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,0,0,341504751,"

Africa",1.0,1.0,1.0,1.0,False,20787,1163
state-r2-q052-t007,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,1,1,1685631652,"

Africa",1.0,1.0,1.0,1.0,False,20787,1567
state-r2-q052-t007,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,2,0,1582457367,"

Africa",1.0,1.0,1.0,1.0,False,20787,1742
state-r2-q052-t007,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,3,1,1312889785,"

Africa",1.0,1.0,1.0,1.0,False,20787,1844
state-r2-q052-t007,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no52,4,0,1202998090,"

Africa",1.0,1.0,1.0,1.0,False,20787,1775
state-r2-q053-t001,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no53,0,1,1953940889,"

Unknown.",0.0,0.0,0.0,0.0,False,249,1708
state-r2-q053-t001,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no53,1,0,1482710330,"

Unknown",0.0,0.0,0.0,0.0,False,249,1366
state-r2-q053-t001,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no53,2,1,1356710971,"

Unknown",0.0,0.0,0.0,0.0,False,249,1249
state-r2-q053-t001,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no53,3,0,489923004,"

Unknown",0.0,0.0,0.0,0.0,False,249,1559
state-r2-q053-t001,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no53,4,1,1958353781,"

None.",0.0,0.0,0.0,0.0,False,249,1103
state-r2-q053-t002,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no53,0,1,1255667462,"

Not available in Archival Memory.",0.0,0.0,0.0,0.0,False,249,2015
state-r2-q053-t002,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no53,1,0,1527753991,"

Archival Memory is empty.",0.0,0.0,0.0,0.0,False,249,1614
state-r2-q053-t002,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no53,2,1,647519550,"

Unknown",0.0,0.0,0.0,0.0,False,249,1227
state-r2-q053-t002,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no53,3,0,1129148176,"

Unknown",0.0,0.0,0.0,0.0,False,249,1588
state-r2-q053-t002,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no53,4,1,263958047,"

Unknown.",0.0,0.0,0.0,0.0,False,249,1722
state-r2-q053-t003,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no53,0,1,1049161066,"

Unknown",0.0,0.0,0.0,0.0,False,249,1160
state-r2-q053-t003,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no53,1,0,389884310,"

Not available in Archival Memory.",0.0,0.0,0.0,0.0,False,249,1455
state-r2-q053-t003,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no53,2,1,1848849982,"

None",0.0,0.0,0.0,0.0,False,249,1119
state-r2-q053-t003,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no53,3,0,733036138,"

Unknown.",0.0,0.0,0.0,0.0,False,249,1412
state-r2-q053-t003,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no53,4,1,2138428362,"

Unknown",0.0,0.0,0.0,0.0,False,249,1715
state-r2-q053-t004,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no53,0,1,1789356034,Narendra Modi,0.0,0.0,0.0,0.0,True,10844,4
state-r2-q053-t004,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no53,1,0,1424924863,"

Information not found in the Archival Memory.",0.0,0.0,0.0,0.0,False,10842,8625
state-r2-q053-t004,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no53,2,1,577009539,Narendra Modi,0.0,0.0,0.0,0.0,True,10844,4
state-r2-q053-t004,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no53,3,0,1146070740,"

Shinzō Abe",0.0,0.0,0.0,0.0,False,10842,6683
state-r2-q053-t004,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no53,4,1,1844196818,"

Shinzō Abe",0.0,0.0,0.0,0.0,False,10842,6549
state-r2-q053-t005,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no53,0,1,1900912735,"

Information not found in the provided memory.",0.0,0.0,0.0,0.0,False,10842,4800
state-r2-q053-t005,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no53,1,0,1159887311,"

Shinzō Abe",0.0,0.0,0.0,0.0,False,10842,8587
state-r2-q053-t005,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no53,2,1,728788239,Narendra Modi,0.0,0.0,0.0,0.0,True,10844,4
state-r2-q053-t005,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no53,3,0,738606151,"

Information not provided in the Archival Memory.",0.0,0.0,0.0,0.0,False,10842,6017
state-r2-q053-t005,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no53,4,1,115117637,Narendra Modi,0.0,0.0,0.0,0.0,True,10844,4
state-r2-q053-t006,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no53,0,1,1590858348,Boris Johnson,0.0,0.0,0.0,0.0,True,21157,4
state-r2-q053-t006,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no53,1,0,271950085,"

Dietlind Grabe",0.0,0.0,0.0,0.0,False,21155,3282
state-r2-q053-t006,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no53,2,1,720100088,Dietlind Grabe,0.0,0.0,0.0,0.0,True,21157,7
state-r2-q053-t006,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no53,3,0,1657613913,"

Dietlind Grabe",0.0,0.0,0.0,0.0,False,21155,4301
state-r2-q053-t006,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no53,4,1,1589293019,Dietlind Grabe,0.0,0.0,0.0,0.0,True,21157,7
state-r2-q054-t001,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,0,0,1736303707,"

Unknown",0.0,0.0,0.0,0.0,False,246,1655
state-r2-q054-t001,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,1,1,2021443998,"

Unknown",0.0,0.0,0.0,0.0,False,246,1216
state-r2-q054-t001,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,2,0,591195808,"

Unknown",0.0,0.0,0.0,0.0,False,246,1240
state-r2-q054-t001,state_answers,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no54,3,1,1042711788,"

Unknown.",0.0,0.0,0.0,0.0,False,246,1809
