run,question_id,qa_pair_id,question,backbone,thinking_level,primary_no_conflict,match_count,match_method,all_stages_completed,final_official_score,original_prediction,wrap_id,wrap_created_at,log_line,log_sha256,retrieval_status,finish_status,finish_selection_status,successful_finish_count,last_event_is_successful_finish,termination,search_calls,max_search_calls,at_search_cap,tool_errors,trace_event_count,read_call_count,final_evidence_sources,final_evidence_hashes_valid,finish_commit_matches_final_ids,all_read_source_ids_retained,last_read_source_ids_retained,all_read_ranges_retained,last_read_ranges_retained,last_read_precedes_finish,gold_hops,package_hops,package_complete,handoff_hops,handoff_complete,read_tool_output_hops,all_tool_output_hops,handoff_prompt_sha256,handoff_bytes
rq1_gpt4o,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no85,factconsolidation_mh_262k_no85,"In what field did the author, who is known for Julius Caesar, work in?",gpt-4o-mini-2024-07-18,off,False,1,query_user_model_operator_metadata_exact_prompt,True,0.0,playwright,bc12cd6f-c326-423f-a54c-67cb2cc4574e,2026-09-12T10:27:35.082Z,1311,9c6cf6da0cfd9f82c7a33f041c35bdbac6ba168d2ba2e9ddc69f0448b8b9f292,sufficient,sufficient,sufficient,1,True,explicit_finish,3,8,False,0,8,4,9,True,True,True,True,True,True,True,2,[],False,[],False,[1],[1],4d4d667c38ee42ef46227465458d28e447f4df8363946dd9d00a76ca14676b17,156124
rq1_gpt4o,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no86,factconsolidation_mh_262k_no86,Which faith is the partner of Benigno Aquino Jr. affiliated with?,gpt-4o-mini-2024-07-18,off,True,1,query_user_model_operator_metadata_exact_prompt,True,1.0,Methodism,cdfcdbc4-9eeb-447d-a8f6-4376929beb15,2026-09-12T10:26:45.986Z,1303,bb9e2bf404cac5bf6f36b7ad8114503690c5ae9da44ba03232b68353a24e30c1,sufficient,sufficient,sufficient,1,True,explicit_finish,1,8,False,0,3,1,2,True,True,True,True,True,True,True,2,"[1, 2]",True,"[1, 2]",True,"[1, 2]","[1, 2]",d735739c5066f3de9278897d9cf82aebda6c836c2eb85142411a23e7bc6fbadb,35772
rq1_gpt4o,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no87,factconsolidation_mh_262k_no87,From which country does the spouse of the creator of WWE Tough Enough hold citizenship?,gpt-4o-mini-2024-07-18,off,True,1,query_user_model_operator_metadata_exact_prompt,True,0.0,United States of America,426102ea-7a07-41ad-95ff-8782b552da92,2026-09-12T10:28:12.921Z,1317,ec12f1c2108728cff614f2ee3e65602e16c445de1500c6ba6620e02aa9be9d29,sufficient,sufficient,sufficient,1,True,explicit_finish,5,8,False,0,11,4,12,True,True,True,True,True,True,True,3,[1],False,[1],False,[1],[1],6bab0a558459a4e8f3b7e60cedfc374cb02bbf94700664b0b3a577ed3ed89541,208661
rq1_gpt4o,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no88,factconsolidation_mh_262k_no88,"What is the name of the current head of state of the country where ""Outsourced"" came from?",gpt-4o-mini-2024-07-18,off,False,1,query_user_model_operator_metadata_exact_prompt,True,0.0,Oleg Tsarev,4922f126-2bd5-469e-bedb-ef174f8c7fa7,2026-09-12T10:26:54.115Z,1304,53f8936aa9c1a69bb247be0189e60cb077d12315c532c978514e961853b5003a,sufficient,sufficient,sufficient,1,True,explicit_finish,1,8,False,0,3,1,2,True,True,True,True,True,True,True,2,[1],False,[1],False,[1],[1],5597f408781c8cd0aae5aab92b4a6eaad620e75f10cab2673a42669d3aa897be,35429
rq1_gpt4o,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no89,factconsolidation_mh_262k_no89,In which city is the headquarters of the TV network that originally broadcasted NBA on ABC?,gpt-4o-mini-2024-07-18,off,True,1,query_user_model_operator_metadata_exact_prompt,True,0.0,California,d1399801-8a35-4bc6-a2b4-a54875552f69,2026-09-12T10:28:40.855Z,1322,76df7e1de4c78ccc54a7cc2bb7a624d145a897a3e1189577945672f4964c5ca7,sufficient,sufficient,sufficient,1,True,explicit_finish,4,8,False,0,10,4,11,True,True,True,True,True,True,True,2,[1],False,[1],False,[1],[1],421fea05917ad599d190dc5b7fdcc07ec8e4810d3a2ac1f62447e1761b7c8cd0,190655
rq1_gpt4o,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no90,factconsolidation_mh_262k_no90,What is the name of the founder of the religion associated with Dzhokhar Dudayev?,gpt-4o-mini-2024-07-18,off,True,1,query_user_model_operator_metadata_exact_prompt,True,0.0,Islam,62852a78-58d3-44ae-9a7b-cdca8815401b,2026-09-12T10:29:57.745Z,1349,6dee3bc846eee9c74422805842f99d5f22e9654b11f3cb85cfcc7e7b601a1520,insufficient,insufficient,insufficient,1,True,explicit_finish,8,8,True,0,16,7,20,True,True,True,True,True,True,True,2,[1],False,[1],False,[1],[1],627907e5dcd16aad92ac1091807e869137138d18cefb4755801fc2c0f645b92f,344779
rq1_gpt4o,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no91,factconsolidation_mh_262k_no91,Which political figure holds the role of head of state for the country that Brad Stevens' sport is associated with?,gpt-4o-mini-2024-07-18,off,False,1,query_user_model_operator_metadata_exact_prompt,True,0.0,Mette Frederiksen,722af10a-b9fe-4643-8f1e-d61ba015f8c4,2026-09-12T10:28:48.073Z,1327,ccecc9ade297b1418c9a89aa404abc17c5aad6e7b676d7fff5a572b078329aec,sufficient,sufficient,sufficient,1,True,explicit_finish,4,8,False,0,13,7,21,True,True,True,True,True,True,True,3,"[1, 2]",False,"[1, 2]",False,[1],[1],1c182fdc40b522f35b0fbb14bd4889ac79b14b771c8e90c05ec2b2c773aa1ba7,352810
rq1_gpt4o,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no92,factconsolidation_mh_262k_no92,What is the name of the leader of the government in the country where the sport related to the 1985 NBA Draft originated?,gpt-4o-mini-2024-07-18,off,True,1,query_user_model_operator_metadata_exact_prompt,True,0.0,Narendra Modi,aa3ea97d-e32d-4e76-8deb-9084b44f6c13,2026-09-12T10:30:03.395Z,1353,9f7eb9ad9e4c7861a184f706a1456ea836dc0d02f4bcb575c2613e854e82ec84,sufficient,sufficient,sufficient,1,True,explicit_finish,8,8,True,1,20,10,16,True,True,True,True,True,True,True,3,[1],False,[1],False,[],[],8eb2dc81ea095c70c9926bf46fe00d76ac80c9c3205f96dc9616ac036c6e154f,267462
rq1_gpt4o,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no93,factconsolidation_mh_262k_no93,In which city is the capital located of the country where the sport that Ricky Rubio plays originated?,gpt-4o-mini-2024-07-18,off,True,1,query_user_model_operator_metadata_exact_prompt,True,0.0,Chicago,b089e4e3-aff4-48d2-9766-0e649ddb9824,2026-09-12T10:28:40.909Z,1325,40d305cacd417446daea71c842db385febd0584bae7b7df1970768b1cf245db2,sufficient,sufficient,sufficient,1,True,explicit_finish,4,8,False,0,10,4,15,True,True,True,True,True,True,True,4,[4],False,[4],False,[],[],6c8e3077a199d31ac2032e2a6aa21d6176c71b95a24d4bbf01d467ce4daddac4,258399
rq1_gpt4o,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no94,factconsolidation_mh_262k_no94,What is the primary language spoken in the country where Flogging Molly comes from?,gpt-4o-mini-2024-07-18,off,True,1,query_user_model_operator_metadata_exact_prompt,True,1.0,English,2eaf0b07-ed49-4447-84cf-970cb79aecda,2026-09-12T10:28:40.825Z,1321,856d8a03348027b5999dbbe495b1e28f97294c6b882e16939fd37bd5bba8f933,sufficient,sufficient,sufficient,1,True,explicit_finish,4,8,False,0,10,4,10,True,True,True,True,True,True,True,2,"[1, 2]",True,"[1, 2]",True,"[1, 2]","[1, 2]",3cb80c3bade44d62ff8ceb07ed7d46b72b56581e464db669d58b9d0eea6a9ef0,172518
rq1_gpt4o,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no95,factconsolidation_mh_262k_no95,Which company did the employer of the creator of Link work for?,gpt-4o-mini-2024-07-18,off,True,1,query_user_model_operator_metadata_exact_prompt,True,0.0,Apple Inc.,941a6af3-c320-43ba-be57-8f7529698b0c,2026-09-12T10:30:09.788Z,1357,5c8a69a96ce4131cb536cc66a26e66ae2a1df9ca22c6d8bfcf1aaf3b047f8fa4,insufficient,insufficient,insufficient,1,True,explicit_finish,8,8,True,1,19,6,25,True,True,True,True,True,True,True,2,"[1, 2]",True,"[1, 2]",True,[1],[1],f6fec5fc8da044a6be79672aefc2c6b44e636bfb502394af6ed588b5c8daab12,431693
rq1_gpt4o,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no96,factconsolidation_mh_262k_no96,What is the country of origin of the sport associated with Dave Dombrowski's employer?,gpt-4o-mini-2024-07-18,off,False,1,query_user_model_operator_metadata_exact_prompt,True,0.0,United States of America,9ea3ca53-521d-4853-8665-89cfdd8e33ef,2026-09-12T10:29:25.276Z,1338,f2ef8916af8df319a5453f950e653475055c6d95312bc29c844bbb36b9cabb42,sufficient,sufficient,sufficient,1,True,explicit_finish,6,8,False,0,14,6,16,True,True,True,True,True,True,True,3,"[1, 2]",False,"[1, 2]",False,[1],[1],adfcd926b5b9d76b541f3c3034cde15eefde13c76f0d4a6404b428b82227d60d,275620
rq1_gpt4o,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no97,factconsolidation_mh_262k_no97,Which sport is associated with the position played by Bobby Hurley?,gpt-4o-mini-2024-07-18,off,True,1,query_user_model_operator_metadata_exact_prompt,True,0.0,basketball,ec01cca0-2c7f-427f-b6b4-fbbc403dbe3b,2026-09-12T10:28:05.289Z,1314,2283736201714cd23886bad0bcb7f757ac7f1f29b720fc45541e4e1bd2259275,sufficient,sufficient,sufficient,1,True,explicit_finish,2,8,False,0,5,2,7,True,True,True,True,True,True,True,2,[1],False,[1],False,[1],[1],19196ebcf4bdde274e3589995a3cdfd22d92a78e78058431fb08eb3b9b243f9a,121416
rq1_gpt4o,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no98,factconsolidation_mh_262k_no98,What is the place of employment of the individual who founded the religion practiced by Jacqueline Kennedy Onassis?,gpt-4o-mini-2024-07-18,off,False,1,query_user_model_operator_metadata_exact_prompt,True,0.0,University of London,6acd01ba-a9a0-450f-94bf-6416d416e64f,2026-09-12T10:28:40.879Z,1324,f387ee026a72026301b4175dbfaa8e98db4c0a0fbf2f780eef10cb25f65f871a,sufficient,sufficient,sufficient,1,True,explicit_finish,3,8,False,0,8,3,11,True,True,True,True,True,True,True,3,[],False,[],False,[],[1],a97f69bb1f1f6814e9c516eb430a61ca449230c388a687c274a3f37162f89377,189123
rq1_gpt4o,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no99,factconsolidation_mh_262k_no99,What is the birthplace of the person who founded the religion that Ferdinando I de' Medici professes?,gpt-4o-mini-2024-07-18,off,False,1,query_user_model_operator_metadata_exact_prompt,True,1.0,Epworth,9c95403b-b4e8-471e-907c-388f6c7a2374,2026-09-12T10:28:55.892Z,1328,5d84f9b5706b0f28f0fd88ba047d3da2123fa40e494238ded8a61600a093418d,sufficient,sufficient,sufficient,1,True,explicit_finish,3,8,False,0,7,3,5,True,True,True,True,True,True,True,3,"[1, 2, 3]",True,"[1, 2, 3]",True,"[1, 2, 3]","[1, 2, 3]",f910c38d392d6db6309dbaa2cfd5168ac188f8e990e3ccd8bf7f711f1f1775e4,87321
rq1_gpt5,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no0,factconsolidation_mh_262k_no0,What is the country of origin of the sport played by Christian Abbiati?,gpt-5-mini,medium,True,1,query_user_model_operator_metadata_exact_prompt,True,0.0,Italy,d81686c4-3ce9-4b80-96c9-c770cad3ba7c,2026-09-12T17:13:53.993Z,2413,c2f29b370d54948de253af511592e71de9b5e2368f9474e0914ea9ecdf746e96,sufficient,sufficient,sufficient,1,True,explicit_finish,8,8,True,0,12,3,5,True,True,True,True,True,True,True,3,"[1, 2]",False,"[1, 2]",False,[1],"[1, 2]",f4a2c2bf32fa8426979aab1e117da5f2539df53914564121d791f9e0a41ecfd7,87291
rq1_gpt5,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no1,factconsolidation_mh_262k_no1,Which religion is the country of citizenship of Karl Lueger predominantly associated with?,gpt-5-mini,medium,True,1,query_user_model_operator_metadata_exact_prompt,True,1.0,atheism,e064e60f-3153-429c-9762-32d6e81cd5b3,2026-09-12T17:12:20.162Z,2407,4b2b725dadf07eaab4002d0c743de5942f1904fe991db48bbc510731d6202733,sufficient,sufficient,sufficient,1,True,explicit_finish,7,8,False,0,9,1,3,True,True,True,True,True,True,True,2,[],False,[],False,[],"[1, 2]",58874852a0cdeba1f5a560a9fe06f8efd86723b1408391cb59dbd3bbd2bdd3b2,52522
rq1_gpt5,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no2,factconsolidation_mh_262k_no2,"The continent where the country of citizenship of the spouse of the author of ""American Pastoral"" is related to is what?",gpt-5-mini,medium,False,1,query_user_model_operator_metadata_exact_prompt,True,0.0,Europe,05d1dfc6-c176-44ad-914e-a51f9a479c2c,2026-09-12T17:10:57.181Z,2406,26158afb41e287aa8c54ce1076628e0f6794bd71d36ba3f05eade9f2595b30d1,sufficient,sufficient,sufficient,1,True,explicit_finish,4,8,False,0,7,2,3,True,True,True,True,True,True,True,4,[],False,[],False,[],[],ecedb8dbc29a2c59bd7f1e377366d4213212d8ea87f4015b316a995ba4c200d6,52700
rq1_gpt5,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no3,factconsolidation_mh_262k_no3,"What is the place of origin for the broadcaster who first aired ""Your Hit Parade""?",gpt-5-mini,medium,True,1,query_user_model_operator_metadata_exact_prompt,True,0.0,New York City,c2cbf4fb-8009-41a6-8fa9-adddd8383fbd,2026-09-12T17:10:08.955Z,2404,107e667fde3966cccd17544d1c54907419f2a0ad73fd742717bfeac59c6190fe,sufficient,sufficient,sufficient,1,True,explicit_finish,2,8,False,0,4,1,1,True,True,True,True,True,True,True,2,[1],False,[1],False,[1],[1],c69f176a06cb8d42b0601514a2a8941804f681044ccce7d519727e156474523d,18056
rq1_gpt5,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no4,factconsolidation_mh_262k_no4,What is the name of the language in which Valmiki wrote his notable works?,gpt-5-mini,medium,False,1,query_user_model_operator_metadata_exact_prompt,True,1.0,English,d4da5846-05d2-4e17-a5ed-31f0213f561c,2026-09-12T17:13:53.960Z,2412,f3f019c76411714a53d886e4fd05b5d97fc06d2b003188fc913e179b6b143989,sufficient,sufficient,sufficient,1,True,explicit_finish,7,8,False,0,11,3,3,True,True,True,True,True,True,True,2,[2],False,[2],False,[2],"[1, 2]",d4df06ac6ec0fdb9772df2a9aaef74b40244e9d179c17f10b64ac37748da5e47,53116
rq1_gpt5,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no5,factconsolidation_mh_262k_no5,What is the language officially spoken in the country where the spouse of the Chief Executive Officer of CBS Corporation holds citizenship?,gpt-5-mini,medium,True,1,query_user_model_operator_metadata_exact_prompt,True,0.0,Hungarian,421546c3-e380-48c9-8b13-a13f46922fe4,2026-09-12T17:13:14.301Z,2409,16c444f073734498bfcf68a5535bc9fc0674f60cfd89bf84460343038ed27c90,sufficient,sufficient,sufficient,1,True,explicit_finish,6,8,False,0,9,2,4,True,True,True,True,True,True,True,4,[4],False,[4],False,[],[1],3ef6d34018fc95068d0a20315784b4ec917a907cc74fb7ab1d24dcd914c2ed3f,69154
rq1_gpt5,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no6,factconsolidation_mh_262k_no6,Which language was the one in which Melvil Dewey produced their notable work?,gpt-5-mini,medium,True,1,query_user_model_operator_metadata_exact_prompt,True,1.0,Italian,0058173b-4294-4a5f-b198-923f9ede3612,2026-09-12T17:10:41.255Z,2405,1049d0727a6a9e19e29726f7c38830991d7262d5a20239a273b040678c0be50e,sufficient,sufficient,sufficient,1,True,explicit_finish,3,8,False,0,5,1,2,True,True,True,True,True,True,True,2,[2],False,[2],False,[2],"[1, 2]",48c0d91d6d51d648aecaff6ad3e9a9277cffe60f8d91a476faf9116c7e91c909,34897
rq1_gpt5,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no7,factconsolidation_mh_262k_no7,"In which language does the director/manager, who is affiliated with ""Revolver"", communicate officially in their country of citizenship?",gpt-5-mini,medium,True,1,query_user_model_operator_metadata_exact_prompt,True,0.0,English,2f459204-a6af-4b79-a05f-0ec183fae570,2026-09-12T17:14:05.636Z,2415,43a788547d8f0ea58fb0075d7246b702381d24c3424d367919103ca3c15dd830,insufficient,insufficient,insufficient,1,True,explicit_finish,8,8,True,0,13,3,18,True,True,True,True,True,True,True,4,"[1, 2, 3]",False,"[1, 2, 3]",False,[],[],ef4a51cb5c13762aec227e5f79c3cbdf7c256835155334cffdde48fac56d8dd8,313123
rq1_gpt5,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no8,factconsolidation_mh_262k_no8,"In which school did the author of ""Measure for Measure"" receive their education?",gpt-5-mini,medium,False,1,query_user_model_operator_metadata_exact_prompt,True,0.0,Unknown,23924970-0dd7-4bc7-81b1-cc4b85721657,2026-09-12T17:15:38.167Z,2421,adf91b7656974aaa8e2486e4431065a566eeaaae7f8c1849cb5c85abb2a5eaee,insufficient,insufficient,insufficient,1,True,explicit_finish,8,8,True,0,13,3,12,True,True,True,True,True,True,True,2,[1],False,[1],False,[1],[1],f4b9f93b8cc001be59501da1bc4a7541e06a009c697a7fcc8e3e478abeb63e3b,208291
rq1_gpt5,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no9,factconsolidation_mh_262k_no9,What is the name of the person who created the language used as the official language of the headquarters of FC Viikingit?,gpt-5-mini,medium,False,1,query_user_model_operator_metadata_exact_prompt,True,0.0,Stirling Silliphanta,a6b25a00-8fc1-4b2b-9d18-4c7038df9d00,2026-09-12T17:15:29.478Z,2420,22ab3994cd84656bfbb27b3e7793852c479c09c000b92fd9bb85d98a603ef752,sufficient,sufficient,sufficient,1,True,explicit_finish,8,8,True,0,13,3,9,True,True,True,True,True,True,True,3,[1],False,[1],False,[1],"[1, 2]",e3558b82a029b85a6dc978db20c546e388db7ea36584c98a3b562c6f09d620df,154638
rq1_gpt5,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no10,factconsolidation_mh_262k_no10,What continent does the place of birth of the chief executive officer of Visual Basic .NET belong to?,gpt-5-mini,medium,False,1,query_user_model_operator_metadata_exact_prompt,True,0.0,Asia,c8ff28ad-65f5-40e3-8941-0d81384e6b8b,2026-09-12T17:15:17.808Z,2417,c8b77c3d316158b46f2b65059faea5478952725c1ec29cf633a9bf03c311bf02,insufficient,insufficient,insufficient,1,True,explicit_finish,8,8,True,0,14,4,21,True,True,True,True,True,True,True,4,"[1, 2, 3]",False,"[1, 2, 3]",False,"[1, 2]","[1, 2]",5eda1dd8f40ea857ea0a54feacd3443500aa13485f29b2750803602b42e38f3c,361528
rq1_gpt5,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no11,factconsolidation_mh_262k_no11,Where was the person who created the religion that Giulio Alberoni was associated with born?,gpt-5-mini,medium,False,1,query_user_model_operator_metadata_exact_prompt,True,0.0,Unknown,ba4e5a5a-c422-4104-83f0-5f8637c756a6,2026-09-12T17:13:29.228Z,2410,dbb4905629a3df85d717cbb9feb86504b268809cd21152b5d75cc7c9940685fd,sufficient,sufficient,sufficient,1,True,explicit_finish,6,8,False,0,9,2,4,True,True,True,True,True,True,True,3,"[1, 2, 3]",True,"[1, 2, 3]",True,"[1, 2, 3]","[1, 2, 3]",265a3f9391423c036962df0f7abd1f318d7111bafda1da0cd10d99a601de1ee8,69929
rq1_gpt5,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no12,factconsolidation_mh_262k_no12,"What is the location of the head office of the broadcaster that originally aired ""Adventures in Paradise""?",gpt-5-mini,medium,True,1,query_user_model_operator_metadata_exact_prompt,True,1.0,Knoxville,1f6f97a6-243f-481e-a9f2-ef401f710aac,2026-09-12T17:15:51.949Z,2422,465b0d849d489f88a55d526d798950530b0429a65217a3f7bc05134dcb6987bf,sufficient,sufficient,sufficient,1,True,explicit_finish,8,8,True,0,13,4,4,True,True,True,True,True,True,True,2,"[1, 2]",True,"[1, 2]",True,"[1, 2]","[1, 2]",fdbba2081c837995156bcc4205bb8b5195e49201dddede101312d27261ac6af6,69238
rq1_gpt5,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,factconsolidation_mh_262k_no13,What is the notable work of the performer associated with Miley Stewart?,gpt-5-mini,medium,True,1,query_user_model_operator_metadata_exact_prompt,True,1.0,Gundam,385df4ff-20a0-4332-a912-5958dc1f66b2,2026-09-12T17:12:40.072Z,2408,9ee612e529bda3416e7760eb70978942e2e6c713f22fca4e13e8ca5a78e0b347,sufficient,sufficient,sufficient,1,True,explicit_finish,3,8,False,0,6,2,5,True,True,True,True,True,True,True,2,"[1, 2]",True,"[1, 2]",True,"[1, 2]","[1, 2]",53f33fb885a2e4afbc7f89261fbdf9f21db2bf3db15f712835862c2969618324,87649
rq1_gpt5,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,factconsolidation_mh_262k_no14,To which continent does Fernando Lugo belong based on his citizenship?,gpt-5-mini,medium,True,1,query_user_model_operator_metadata_exact_prompt,True,0.0,Europe,089acd84-4c10-4200-9527-deb8db9b0b71,2026-09-12T17:14:05.624Z,2414,23a1a68a45304b295d7d21578d92eeeea39a6741e15ac8e08ba005b4253538f1,sufficient,sufficient,sufficient,1,True,explicit_finish,6,8,False,0,9,2,5,True,True,True,True,True,True,True,2,[1],False,[1],False,[1],[1],abb34f1ef8c201627ebc2aebf50b9465160d172a21bb0b74f43e412ac676ce59,86693
rq1_gpt5,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no15,factconsolidation_mh_262k_no15,What is the place of the headquarters of the educational institution where Stewart Udall received his education?,gpt-5-mini,medium,True,1,query_user_model_operator_metadata_exact_prompt,True,1.0,Long Beach,1fccc1c2-179a-4670-b069-57a823ec94ee,2026-09-12T17:13:38.242Z,2411,88741974a1690b0d7f4d76bbb8d87ec43ab3517dffdd259973113fd7551b4205,sufficient,sufficient,sufficient,1,True,explicit_finish,5,8,False,0,9,3,3,True,True,True,True,True,True,True,2,"[1, 2]",True,"[1, 2]",True,"[1, 2]","[1, 2]",e1567bdb921a34de9a7e393763d25dedc86c5c60c40c785f79847bf020b74060,52349
