schema_version,gold_definition,question_id,qa_pair_id,question_ordinal,decision_step,decision_state_count,normalized_progress,capture_id,action_tool_names,terminal_trajectory_status,gold_hop_count,covered_hop_count,gold_coverage_r,covered_hop_indices,missing_hop_indices,newly_available_hop_indices,cumulative_read_memory_count,cumulative_read_memory_ids,official_gold_lww_conflicted,final_official_score,final_correct,replica,j_sample_count,j_sufficient_count,j_insufficient_count,j_sufficient_fraction,native_sufficient_likelihood,native_sufficient_logprob,native_insufficient_logprob,native_logit_margin,native_margin_decision
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no11,factconsolidation_mh_262k_no11,11,7,14,0.5,1789220584162331499-34ac670effc64406aa815436fa6bc737,"[""search""]",sufficient,3,1,0.3333333333333333,[2],"[1,3]",[],2,"[""m-971985574eb04740c13ad5c1"",""m-621e3928a351e7bbd9e11337""]",True,0.0,False,qwen-r2,101,100,1,0.9900990099009901,0.11920292828022305,-2.1272597312927246,-0.12725979089736938,-1.9999999403953552,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no11,factconsolidation_mh_262k_no11,11,8,14,0.5714285714285714,1789220593129258162-e4f754402b5f4c03822de46ffff9e058,"[""search""]",sufficient,3,1,0.3333333333333333,[2],"[1,3]",[],2,"[""m-971985574eb04740c13ad5c1"",""m-621e3928a351e7bbd9e11337""]",True,0.0,False,qwen-r1,101,99,2,0.9801980198019802,0.04208772641371775,-3.1684417724609375,-0.043441735208034515,-3.125000037252903,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no11,factconsolidation_mh_262k_no11,11,8,14,0.5714285714285714,1789220593129258162-e4f754402b5f4c03822de46ffff9e058,"[""search""]",sufficient,3,1,0.3333333333333333,[2],"[1,3]",[],2,"[""m-971985574eb04740c13ad5c1"",""m-621e3928a351e7bbd9e11337""]",True,0.0,False,qwen-r2,101,101,0,1.0,0.04208772896694963,-3.168351650238037,-0.0433516763150692,-3.124999973922968,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no11,factconsolidation_mh_262k_no11,11,9,14,0.6428571428571429,1789220608670475268-95d59da65bb24aa98828ffadbbf0bb03,"[""read""]",sufficient,3,1,0.3333333333333333,[2],"[1,3]",[],2,"[""m-971985574eb04740c13ad5c1"",""m-621e3928a351e7bbd9e11337""]",True,0.0,False,qwen-r1,101,98,3,0.9702970297029703,0.06008665480259672,-2.812321424484253,-0.062321506440639496,-2.7499999180436134,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no11,factconsolidation_mh_262k_no11,11,9,14,0.6428571428571429,1789220608670475268-95d59da65bb24aa98828ffadbbf0bb03,"[""read""]",sufficient,3,1,0.3333333333333333,[2],"[1,3]",[],2,"[""m-971985574eb04740c13ad5c1"",""m-621e3928a351e7bbd9e11337""]",True,0.0,False,qwen-r2,101,100,1,0.9900990099009901,0.05340332659840655,-2.930208206176758,-0.05520814284682274,-2.875000063329935,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no11,factconsolidation_mh_262k_no11,11,10,14,0.7142857142857143,1789220617270080540-d1f47bf0e3bb4feaa0a65d004b488e93,"[""search""]",sufficient,3,1,0.3333333333333333,[2],"[1,3]",[],3,"[""m-971985574eb04740c13ad5c1"",""m-621e3928a351e7bbd9e11337"",""m-390bc624383d3833d9578af5""]",True,0.0,False,qwen-r1,101,97,4,0.9603960396039604,0.1480471980316895,-1.910382628440857,-0.16038262844085693,-1.75,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no11,factconsolidation_mh_262k_no11,11,10,14,0.7142857142857143,1789220617270080540-d1f47bf0e3bb4feaa0a65d004b488e93,"[""search""]",sufficient,3,1,0.3333333333333333,[2],"[1,3]",[],3,"[""m-971985574eb04740c13ad5c1"",""m-621e3928a351e7bbd9e11337"",""m-390bc624383d3833d9578af5""]",True,0.0,False,qwen-r2,101,97,4,0.9603960396039604,0.1645164628965632,-1.8049312829971313,-0.17993128299713135,-1.625,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no11,factconsolidation_mh_262k_no11,11,11,14,0.7857142857142857,1789220628962916688-ea0798278c844995a90d60c44b985edf,"[""search""]",sufficient,3,1,0.3333333333333333,[2],"[1,3]",[],3,"[""m-971985574eb04740c13ad5c1"",""m-621e3928a351e7bbd9e11337"",""m-390bc624383d3833d9578af5""]",True,0.0,False,qwen-r1,101,101,0,1.0,0.1480472036701053,-1.9103864431381226,-0.16038648784160614,-1.7499999552965164,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no11,factconsolidation_mh_262k_no11,11,11,14,0.7857142857142857,1789220628962916688-ea0798278c844995a90d60c44b985edf,"[""search""]",sufficient,3,1,0.3333333333333333,[2],"[1,3]",[],3,"[""m-971985574eb04740c13ad5c1"",""m-621e3928a351e7bbd9e11337"",""m-390bc624383d3833d9578af5""]",True,0.0,False,qwen-r2,101,100,1,0.9900990099009901,0.18242551936144574,-1.7015916109085083,-0.2015915811061859,-1.5000000298023224,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no11,factconsolidation_mh_262k_no11,11,12,14,0.8571428571428571,1789220654754068458-edbb5cd89cd74d17ba8447364cf6d386,"[""read""]",sufficient,3,1,0.3333333333333333,[2],"[1,3]",[],3,"[""m-971985574eb04740c13ad5c1"",""m-621e3928a351e7bbd9e11337"",""m-390bc624383d3833d9578af5""]",True,0.0,False,qwen-r1,101,98,3,0.9702970297029703,0.06008664638698042,-2.8124775886535645,-0.06247752159833908,-2.7500000670552254,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no11,factconsolidation_mh_262k_no11,11,12,14,0.8571428571428571,1789220654754068458-edbb5cd89cd74d17ba8447364cf6d386,"[""read""]",sufficient,3,1,0.3333333333333333,[2],"[1,3]",[],3,"[""m-971985574eb04740c13ad5c1"",""m-621e3928a351e7bbd9e11337"",""m-390bc624383d3833d9578af5""]",True,0.0,False,qwen-r2,101,99,2,0.9801980198019802,0.06754669395523943,-2.6954987049102783,-0.0704987496137619,-2.6249999552965164,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no11,factconsolidation_mh_262k_no11,11,13,14,0.9285714285714286,1789220672800049856-e458cd5f662242d8bf5b75ec5a7a3ef7,"[""search""]",sufficient,3,1,0.3333333333333333,[2],"[1,3]",[],4,"[""m-971985574eb04740c13ad5c1"",""m-621e3928a351e7bbd9e11337"",""m-390bc624383d3833d9578af5"",""m-95bbccbd6a08d16d05369687""]",True,0.0,False,qwen-r1,101,101,0,1.0,0.5312093733737563,-0.6327505707740784,-0.7577505707740784,0.125,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no11,factconsolidation_mh_262k_no11,11,13,14,0.9285714285714286,1789220672800049856-e458cd5f662242d8bf5b75ec5a7a3ef7,"[""search""]",sufficient,3,1,0.3333333333333333,[2],"[1,3]",[],4,"[""m-971985574eb04740c13ad5c1"",""m-621e3928a351e7bbd9e11337"",""m-390bc624383d3833d9578af5"",""m-95bbccbd6a08d16d05369687""]",True,0.0,False,qwen-r2,101,101,0,1.0,0.5312093733737563,-0.6327505707740784,-0.7577505707740784,0.125,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no11,factconsolidation_mh_262k_no11,11,14,14,1.0,1789220687615688520-8aab27cd6b714009b57ec6a2c5b7bd43,"[""finish""]",sufficient,3,1,0.3333333333333333,[2],"[1,3]",[],4,"[""m-971985574eb04740c13ad5c1"",""m-621e3928a351e7bbd9e11337"",""m-390bc624383d3833d9578af5"",""m-95bbccbd6a08d16d05369687""]",True,0.0,False,qwen-r1,101,88,13,0.8712871287128713,0.11920291263495983,-2.1269443035125732,-0.12694421410560608,-2.000000089406967,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no11,factconsolidation_mh_262k_no11,11,14,14,1.0,1789220687615688520-8aab27cd6b714009b57ec6a2c5b7bd43,"[""finish""]",sufficient,3,1,0.3333333333333333,[2],"[1,3]",[],4,"[""m-971985574eb04740c13ad5c1"",""m-621e3928a351e7bbd9e11337"",""m-390bc624383d3833d9578af5"",""m-95bbccbd6a08d16d05369687""]",True,0.0,False,qwen-r2,101,83,18,0.8217821782178217,0.1329642281726931,-2.017693281173706,-0.1426931768655777,-1.8750001043081284,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no12,factconsolidation_mh_262k_no12,12,1,3,0.3333333333333333,1789220509510203402-01dacaea841f440bb41f2074da1bc5d5,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,0.0,False,qwen-r1,101,97,4,0.9603960396039604,0.017986207955231072,-4.018343448638916,-0.018343335017561913,-4.000000113621354,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no12,factconsolidation_mh_262k_no12,12,1,3,0.3333333333333333,1789220509510203402-01dacaea841f440bb41f2074da1bc5d5,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,0.0,False,qwen-r2,101,93,8,0.9207920792079208,0.017986207955231072,-4.018343448638916,-0.018343335017561913,-4.000000113621354,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no12,factconsolidation_mh_262k_no12,12,2,3,0.6666666666666666,1789220517301723412-a914df74a5c1430d915c0213276cde77,"[""read""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,0.0,False,qwen-r1,101,101,0,1.0,0.9399133483532595,-0.061982180923223495,-2.8119821548461914,2.749999973922968,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no12,factconsolidation_mh_262k_no12,12,2,3,0.6666666666666666,1789220517301723412-a914df74a5c1430d915c0213276cde77,"[""read""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,0.0,False,qwen-r2,101,101,0,1.0,0.9525741280005063,-0.048599932342767715,-3.0485999584198,3.000000026077032,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no12,factconsolidation_mh_262k_no12,12,3,3,1.0,1789220542263290213-62e1ac26eb22490a8b8b57b1ed592d35,"[""finish""]",sufficient,2,1,0.5,[1],[2],[1],3,"[""m-154bcacb92d86a5c9d325b00"",""m-3d125b0f0545f62e1d4dad28"",""m-25705ac9d5e8865bd0ef9821""]",False,0.0,False,qwen-r1,101,101,0,1.0,0.9995694429590073,-0.0004328744253143668,-7.750432968139648,7.750000093714334,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no12,factconsolidation_mh_262k_no12,12,3,3,1.0,1789220542263290213-62e1ac26eb22490a8b8b57b1ed592d35,"[""finish""]",sufficient,2,1,0.5,[1],[2],[1],3,"[""m-154bcacb92d86a5c9d325b00"",""m-3d125b0f0545f62e1d4dad28"",""m-25705ac9d5e8865bd0ef9821""]",False,0.0,False,qwen-r2,101,101,0,1.0,0.9995694429590073,-0.0004328744253143668,-7.750432968139648,7.750000093714334,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,factconsolidation_mh_262k_no13,13,1,5,0.2,1789220509503886990-aa288f72e4cc47e8a65e7eadda548c11,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True,qwen-r1,101,95,6,0.9405940594059405,0.03308597767364294,-3.408827781677246,-0.0338277593255043,-3.375000022351742,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,factconsolidation_mh_262k_no13,13,1,5,0.2,1789220509503886990-aa288f72e4cc47e8a65e7eadda548c11,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True,qwen-r2,101,94,7,0.9306930693069307,0.03308597767364294,-3.408827781677246,-0.0338277593255043,-3.375000022351742,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,factconsolidation_mh_262k_no13,13,2,5,0.4,1789220517298980348-e2b8ab1f1d79478c8b76892e61ff8f44,"[""read""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True,qwen-r1,101,101,0,1.0,0.9740426423312599,-0.026313800364732742,-3.6513137817382812,3.6249999813735485,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,factconsolidation_mh_262k_no13,13,2,5,0.4,1789220517298980348-e2b8ab1f1d79478c8b76892e61ff8f44,"[""read""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True,qwen-r2,101,101,0,1.0,0.9770226291282228,-0.02325849048793316,-3.7732584476470947,3.7499999571591616,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,factconsolidation_mh_262k_no13,13,3,5,0.6,1789220548280388726-9f1d1d2796a04e1781c9d90547a5103f,"[""search""]",sufficient,2,1,0.5,[1],[2],[1],4,"[""m-20b0bd029c73234fd44ab583"",""m-ae3c59715d1425023fba9b40"",""m-1206e80bff6434ab66c69ece"",""m-b7dcd8cd2d91e2a0530e94f1""]",False,1.0,True,qwen-r1,101,60,41,0.594059405940594,0.9399133435142799,-0.06203114241361618,-2.8120310306549072,2.749999888241291,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,factconsolidation_mh_262k_no13,13,3,5,0.6,1789220548280388726-9f1d1d2796a04e1781c9d90547a5103f,"[""search""]",sufficient,2,1,0.5,[1],[2],[1],4,"[""m-20b0bd029c73234fd44ab583"",""m-ae3c59715d1425023fba9b40"",""m-1206e80bff6434ab66c69ece"",""m-b7dcd8cd2d91e2a0530e94f1""]",False,1.0,True,qwen-r2,101,63,38,0.6237623762376238,0.9399133542441906,-0.062037866562604904,-2.812037944793701,2.7500000782310963,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,factconsolidation_mh_262k_no13,13,4,5,0.8,1789220561625271392-258282356ccc4fb5a49903c7b1a74ea4,"[""read""]",sufficient,2,1,0.5,[1],[2],[],4,"[""m-20b0bd029c73234fd44ab583"",""m-ae3c59715d1425023fba9b40"",""m-1206e80bff6434ab66c69ece"",""m-b7dcd8cd2d91e2a0530e94f1""]",False,1.0,True,qwen-r1,101,100,1,0.9900990099009901,0.9770226287518852,-0.023434460163116455,-3.7734344005584717,3.7499999403953552,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,factconsolidation_mh_262k_no13,13,4,5,0.8,1789220561625271392-258282356ccc4fb5a49903c7b1a74ea4,"[""read""]",sufficient,2,1,0.5,[1],[2],[],4,"[""m-20b0bd029c73234fd44ab583"",""m-ae3c59715d1425023fba9b40"",""m-1206e80bff6434ab66c69ece"",""m-b7dcd8cd2d91e2a0530e94f1""]",False,1.0,True,qwen-r2,101,101,0,1.0,0.9770226298390826,-0.02345658466219902,-3.773456573486328,3.749999988824129,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,factconsolidation_mh_262k_no13,13,5,5,1.0,1789220581254766196-3d00beac3113430d8e4029b47d08d17c,"[""finish""]",sufficient,2,2,1.0,"[1,2]",[],[2],7,"[""m-20b0bd029c73234fd44ab583"",""m-ae3c59715d1425023fba9b40"",""m-1206e80bff6434ab66c69ece"",""m-b7dcd8cd2d91e2a0530e94f1"",""m-d8939565b192098f7742417a"",""m-390bc624383d3833d9578af5"",""m-4629414582d97d69514c4643""]",False,1.0,True,qwen-r1,101,101,0,1.0,0.9990889486447995,-0.0009157040040008724,-7.00091552734375,6.999999823339749,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no13,factconsolidation_mh_262k_no13,13,5,5,1.0,1789220581254766196-3d00beac3113430d8e4029b47d08d17c,"[""finish""]",sufficient,2,2,1.0,"[1,2]",[],[2],7,"[""m-20b0bd029c73234fd44ab583"",""m-ae3c59715d1425023fba9b40"",""m-1206e80bff6434ab66c69ece"",""m-b7dcd8cd2d91e2a0530e94f1"",""m-d8939565b192098f7742417a"",""m-390bc624383d3833d9578af5"",""m-4629414582d97d69514c4643""]",False,1.0,True,qwen-r2,101,101,0,1.0,0.9984988176643899,-0.0015092422254383564,-6.501509189605713,6.4999999473802745,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,factconsolidation_mh_262k_no14,14,1,3,0.3333333333333333,1789220509519497781-cd29b45b664c4a78b59cc530206053e7,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True,qwen-r1,101,82,19,0.8118811881188119,0.020332354047595494,-3.895768404006958,-0.020768439397215843,-3.874999964609742,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,factconsolidation_mh_262k_no14,14,1,3,0.3333333333333333,1789220509519497781-cd29b45b664c4a78b59cc530206053e7,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True,qwen-r2,101,75,26,0.7425742574257426,0.020332355494570995,-3.89577054977417,-0.020770657807588577,-3.8749998919665813,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,factconsolidation_mh_262k_no14,14,2,3,0.6666666666666666,1789220517301292758-d192c2efa2af43c8bcd83c7fee727b37,"[""read""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True,qwen-r1,101,101,0,1.0,0.9669140248290711,-0.033659834414720535,-3.4086599349975586,3.375000100582838,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,factconsolidation_mh_262k_no14,14,2,3,0.6666666666666666,1789220517301292758-d192c2efa2af43c8bcd83c7fee727b37,"[""read""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True,qwen-r2,101,101,0,1.0,0.9669140248290711,-0.033659834414720535,-3.4086599349975586,3.375000100582838,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,factconsolidation_mh_262k_no14,14,3,3,1.0,1789220554095685340-dba213baf6bf48bc976df83ed217c8a3,"[""finish""]",sufficient,2,2,1.0,"[1,2]",[],"[1,2]",3,"[""m-0e33301d9eea6a7743aacd1f"",""m-1013038271bffdb5b4d7d9a5"",""m-f4d41a198fada7f7ebf3b81e""]",False,1.0,True,qwen-r1,101,101,0,1.0,0.9994472213168007,-0.0005560758872888982,-7.500555992126465,7.499999916239176,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no14,factconsolidation_mh_262k_no14,14,3,3,1.0,1789220554095685340-dba213baf6bf48bc976df83ed217c8a3,"[""finish""]",sufficient,2,2,1.0,"[1,2]",[],"[1,2]",3,"[""m-0e33301d9eea6a7743aacd1f"",""m-1013038271bffdb5b4d7d9a5"",""m-f4d41a198fada7f7ebf3b81e""]",False,1.0,True,qwen-r2,101,101,0,1.0,0.9993736657421326,-0.0006295844214037061,-7.375629425048828,7.374999840627424,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no15,factconsolidation_mh_262k_no15,15,1,5,0.2,1789220509522804136-d8bde2ee255346c18d6ba6c4cb68cae8,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True,qwen-r1,101,95,6,0.9405940594059405,0.014063624357222927,-4.264331817626953,-0.014331623911857605,-4.2500001937150955,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no15,factconsolidation_mh_262k_no15,15,1,5,0.2,1789220509522804136-d8bde2ee255346c18d6ba6c4cb68cae8,"[""search""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True,qwen-r2,101,93,8,0.9207920792079208,0.014063624357222927,-4.264331817626953,-0.014331623911857605,-4.2500001937150955,insufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no15,factconsolidation_mh_262k_no15,15,2,5,0.4,1789220517302274491-3ab51e3745464d8592cbfdad67f3f234,"[""read""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True,qwen-r1,101,101,0,1.0,0.9241418252018903,-0.07891122996807098,-2.578911304473877,2.500000074505806,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no15,factconsolidation_mh_262k_no15,15,2,5,0.4,1789220517302274491-3ab51e3745464d8592cbfdad67f3f234,"[""read""]",sufficient,2,0,0.0,[],"[1,2]",[],0,[],False,1.0,True,qwen-r2,101,101,0,1.0,0.9324533051062237,-0.06995612382888794,-2.694956064224243,2.6249999403953552,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no15,factconsolidation_mh_262k_no15,15,3,5,0.6,1789220532986851712-a01a6bf563834b79802078fe7040c688,"[""search""]",sufficient,2,1,0.5,[1],[2],[1],2,"[""m-39a70dddcdab182d48ea3d73"",""m-25705ac9d5e8865bd0ef9821""]",False,1.0,True,qwen-r1,101,101,0,1.0,0.9740426441679385,-0.026347821578383446,-3.6513478755950928,3.6250000540167093,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no15,factconsolidation_mh_262k_no15,15,3,5,0.6,1789220532986851712-a01a6bf563834b79802078fe7040c688,"[""search""]",sufficient,2,1,0.5,[1],[2],[1],2,"[""m-39a70dddcdab182d48ea3d73"",""m-25705ac9d5e8865bd0ef9821""]",False,1.0,True,qwen-r2,101,101,0,1.0,0.9740426441679385,-0.026347821578383446,-3.6513478755950928,3.6250000540167093,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no15,factconsolidation_mh_262k_no15,15,4,5,0.8,1789220549375145085-c7ab78f4ae46452ea6a858c8c7aaeba1,"[""read""]",sufficient,2,1,0.5,[1],[2],[],2,"[""m-39a70dddcdab182d48ea3d73"",""m-25705ac9d5e8865bd0ef9821""]",False,1.0,True,qwen-r1,101,101,0,1.0,0.982013794216126,-0.01824021525681019,-4.018240451812744,4.000000236555934,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no15,factconsolidation_mh_262k_no15,15,4,5,0.8,1789220549375145085-c7ab78f4ae46452ea6a858c8c7aaeba1,"[""read""]",sufficient,2,1,0.5,[1],[2],[],2,"[""m-39a70dddcdab182d48ea3d73"",""m-25705ac9d5e8865bd0ef9821""]",False,1.0,True,qwen-r2,101,101,0,1.0,0.9840936052558893,-0.016109660267829895,-4.141109466552734,4.1249998062849045,sufficient
1,official_mquake_label_chain,agentmemorybench:fact-mh-262k:context-0/factconsolidation_mh_262k_no15,factconsolidation_mh_262k_no15,15,5,5,1.0,1789220553703133204-683b1e458bf84682811e79df5463faf5,"[""finish""]",sufficient,2,2,1.0,"[1,2]",[],[2],3,"[""m-39a70dddcdab182d48ea3d73"",""m-25705ac9d5e8865bd0ef9821"",""m-ac04b749be9809cc151a3f0e""]",False,1.0,True,qwen-r1,101,101,0,1.0,0.9986749776474872,-0.001328896265476942,-6.626328945159912,6.625000048894435,sufficient
